timestamp,open,high,low,close,vol
2025-02-18 06:36:00,95331.8,95332.6,95294.1,95301.6,5.07923706
2025-02-18 06:37:00,95301.6,95326.4,95271.3,95319.9,3.26725008
2025-02-18 06:38:00,95319.9,95332.7,95303.9,95304.0,0.67658801
2025-02-18 06:39:00,95308.8,95308.8,95261.7,95285.9,11.14082284
2025-02-18 06:40:00,95285.9,95300.0,95256.3,95299.9,3.53368382
2025-02-18 06:41:00,95299.9,95482.3,95299.9,95477.9,14.60214854
2025-02-18 06:42:00,95477.9,95555.3,95454.9,95463.5,5.138846
2025-02-18 06:43:00,95463.5,95544.0,95454.6,95505.9,11.09736724
2025-02-18 06:44:00,95504.1,95510.2,95496.6,95496.7,0.85991207
2025-02-18 06:45:00,95496.6,95496.6,95452.0,95452.4,5.48646055
2025-02-18 06:46:00,95452.4,95492.4,95422.8,95492.3,5.17453262
2025-02-18 06:47:00,95492.3,95594.3,95492.3,95594.2,2.75381513
2025-02-18 06:48:00,95594.2,95594.3,95522.0,95544.3,4.50171183
2025-02-18 06:49:00,95542.5,95542.5,95511.6,95515.0,2.71028241
2025-02-18 06:50:00,95515.6,95515.6,95416.6,95416.7,6.29735809
2025-02-18 06:51:00,95416.7,95442.0,95317.4,95330.4,8.95884379
2025-02-18 06:52:00,95330.3,95355.8,95300.0,95325.8,4.90087902
2025-02-18 06:53:00,95326.2,95381.3,95326.2,95374.2,2.62192731
2025-02-18 06:54:00,95374.3,95410.0,95362.1,95373.3,6.37029559
2025-02-18 06:55:00,95372.1,95372.1,95300.5,95312.1,0.73653132
2025-02-18 06:56:00,95312.1,95350.8,95307.2,95307.2,2.79377807
2025-02-18 06:57:00,95307.2,95341.7,95307.2,95330.1,1.06768236
2025-02-18 06:58:00,95330.1,95338.8,95298.9,95330.0,1.80194611
2025-02-18 06:59:00,95328.0,95379.9,95322.9,95375.7,3.88192259
2025-02-18 07:00:00,95375.6,95416.5,95370.8,95407.9,3.45755725
2025-02-18 07:01:00,95408.0,95414.0,95322.0,95348.2,2.88131882
2025-02-18 07:02:00,95348.3,95386.0,95344.0,95386.0,1.38538176
2025-02-18 07:03:00,95386.0,95398.4,95385.9,95398.4,1.33543422
2025-02-18 07:04:00,95398.4,95551.4,95398.3,95528.2,13.14538889
2025-02-18 07:05:00,95528.2,95533.3,95486.0,95498.2,4.25752999
2025-02-18 07:06:00,95498.2,95539.5,95437.5,95469.4,1.67084726
2025-02-18 07:07:00,95469.5,95500.8,95400.8,95401.6,4.22221617
2025-02-18 07:08:00,95401.7,95491.0,95400.9,95401.0,1.96523745
2025-02-18 07:09:00,95401.0,95433.3,95400.0,95400.1,2.88597106
2025-02-18 07:10:00,95400.1,95410.7,95374.2,95410.7,2.13931172
2025-02-18 07:11:00,95410.8,95410.8,95320.1,95332.0,4.38510984
2025-02-18 07:12:00,95332.0,95338.3,95312.0,95337.9,1.34173667
2025-02-18 07:13:00,95338.0,95339.9,95300.1,95317.2,2.60745418
2025-02-18 07:14:00,95317.3,95409.6,95316.0,95409.6,1.38407594
2025-02-18 07:15:00,95409.6,95506.2,95395.7,95506.2,3.67536661
2025-02-18 07:16:00,95506.1,95560.0,95474.1,95487.0,4.10078476
2025-02-18 07:17:00,95487.0,95511.6,95480.3,95482.1,1.70739208
2025-02-18 07:18:00,95482.1,95542.1,95452.8,95535.0,6.49669829
2025-02-18 07:19:00,95536.3,95536.3,95497.7,95526.0,3.22017417
2025-02-18 07:20:00,95529.2,95560.0,95529.2,95549.9,4.09273905
2025-02-18 07:21:00,95552.1,95575.6,95523.4,95570.5,5.7368976
2025-02-18 07:22:00,95570.6,95570.6,95502.8,95551.9,1.81019738
2025-02-18 07:23:00,95551.9,95551.9,95510.7,95541.0,1.28905733
2025-02-18 07:24:00,95541.0,95577.9,95538.0,95540.1,2.43193466
2025-02-18 07:25:00,95540.1,95581.4,95518.5,95581.3,1.29951493
2025-02-18 07:26:00,95581.4,95583.0,95551.2,95579.9,1.9470864
2025-02-18 07:27:00,95580.0,95594.6,95572.7,95587.9,3.05255397
2025-02-18 07:28:00,95588.0,95591.9,95584.7,95585.2,0.45833772
2025-02-18 07:29:00,95585.2,95585.2,95567.4,95569.2,0.940429
2025-02-18 07:30:00,95569.2,95571.0,95523.4,95556.0,3.02561349
2025-02-18 07:31:00,95556.0,95556.0,95524.8,95541.1,1.69810424
2025-02-18 07:32:00,95541.1,95541.1,95520.1,95529.8,0.79541245
2025-02-18 07:33:00,95529.8,95550.0,95511.6,95550.0,2.38537159
2025-02-18 07:34:00,95550.0,95607.7,95550.0,95607.7,3.87439299
2025-02-18 07:35:00,95607.8,95666.6,95596.1,95666.5,1.15582238
2025-02-18 07:36:00,95666.6,95716.5,95642.0,95716.0,2.97258156
2025-02-18 07:37:00,95716.0,95716.3,95668.3,95678.0,4.03546413
2025-02-18 07:38:00,95678.1,95678.1,95619.2,95625.6,0.99093607
2025-02-18 07:39:00,95625.6,95625.7,95606.4,95620.1,1.10841797
2025-02-18 07:40:00,95620.2,95626.0,95584.0,95597.5,3.28763583
2025-02-18 07:41:00,95597.5,95605.5,95544.0,95544.1,2.12129783
2025-02-18 07:42:00,95544.0,95547.2,95516.6,95538.4,5.34663356
2025-02-18 07:43:00,95538.4,95550.0,95500.3,95501.0,3.833113
2025-02-18 07:44:00,95501.1,95501.1,95474.0,95474.4,3.85995164
2025-02-18 07:45:00,95474.4,95487.4,95474.3,95487.4,1.81667351
2025-02-18 07:46:00,95487.4,95487.4,95487.3,95487.4,0.2337704
2025-02-18 07:47:00,95487.4,95565.3,95487.4,95565.3,3.81134756
2025-02-18 07:48:00,95565.4,95565.4,95517.4,95517.5,1.38781208
2025-02-18 07:49:00,95517.5,95517.5,95469.4,95471.5,2.46601183
2025-02-18 07:50:00,95471.5,95478.2,95431.9,95478.2,4.21455831
2025-02-18 07:51:00,95478.2,95481.5,95458.1,95476.0,8.54961908
2025-02-18 07:52:00,95476.0,95483.9,95437.9,95438.0,1.60801929
2025-02-18 07:53:00,95438.0,95459.7,95434.0,95459.7,0.71225601
2025-02-18 07:54:00,95459.7,95477.9,95459.7,95466.4,3.19151321
2025-02-18 07:55:00,95466.4,95466.4,95427.2,95427.3,4.16636736
2025-02-18 07:56:00,95427.3,95453.2,95427.1,95450.6,2.01980836
2025-02-18 07:57:00,95450.7,95470.3,95450.7,95470.2,0.53309537
2025-02-18 07:58:00,95470.3,95488.1,95470.2,95484.3,0.82615256
2025-02-18 07:59:00,95484.4,95490.0,95459.8,95459.8,1.07312927
2025-02-18 08:00:00,95459.9,95486.6,95435.0,95486.6,3.07345185
2025-02-18 08:01:00,95486.7,95491.6,95455.4,95455.4,3.46309498
2025-02-18 08:02:00,95455.5,95463.8,95326.1,95356.9,22.90036484
2025-02-18 08:03:00,95357.0,95382.7,95356.9,95381.0,2.00791665
2025-02-18 08:04:00,95381.1,95385.9,95366.0,95385.3,2.38489393
2025-02-18 08:05:00,95385.3,95385.4,95317.4,95320.0,2.44843106
2025-02-18 08:06:00,95320.1,95320.1,95260.0,95289.6,2.81324817
2025-02-18 08:07:00,95286.3,95315.7,95286.3,95315.7,3.63482783
2025-02-18 08:08:00,95315.8,95315.8,95266.9,95276.3,3.21167221
2025-02-18 08:09:00,95276.3,95349.9,95276.3,95330.0,10.30059389
2025-02-18 08:10:00,95329.9,95329.9,95262.0,95263.0,1.10811699
2025-02-18 08:11:00,95263.0,95290.7,95263.0,95290.7,7.22729068
2025-02-18 08:12:00,95290.6,95326.3,95290.6,95319.8,1.7589336
2025-02-18 08:13:00,95319.9,95330.1,95319.8,95330.1,0.44519213
2025-02-18 08:14:00,95330.5,95356.3,95320.0,95322.6,1.07318961
2025-02-18 08:15:00,95322.6,95322.6,95270.1,95310.7,2.70395122
2025-02-18 08:16:00,95312.7,95334.6,95303.3,95334.6,0.86734114
2025-02-18 08:17:00,95334.5,95338.4,95274.1,95299.4,1.99261474
2025-02-18 08:18:00,95299.5,95346.5,95299.5,95328.3,2.54569402
2025-02-18 08:19:00,95328.3,95333.0,95300.1,95300.1,0.64973442
2025-02-18 08:20:00,95300.0,95363.3,95299.0,95363.3,4.16891513
2025-02-18 08:21:00,95366.3,95389.7,95326.5,95326.6,13.04913576
2025-02-18 08:22:00,95326.5,95357.9,95326.5,95357.9,0.88969858
2025-02-18 08:23:00,95357.9,95390.2,95357.9,95390.2,0.8130856
2025-02-18 08:24:00,95390.6,95419.5,95374.2,95419.5,0.41876104
2025-02-18 08:25:00,95419.4,95433.1,95386.6,95433.0,0.82000451
2025-02-18 08:26:00,95433.0,95457.7,95433.0,95457.7,0.18818956
2025-02-18 08:27:00,95457.7,95524.6,95457.7,95511.5,1.95442796
2025-02-18 08:28:00,95511.4,95526.1,95459.9,95465.9,1.45457024
2025-02-18 08:29:00,95465.9,95479.2,95464.0,95465.3,0.53136231
2025-02-18 08:30:00,95465.9,95555.4,95465.9,95555.3,0.86114426
2025-02-18 08:31:00,95555.4,95591.5,95547.4,95563.7,1.25874885
2025-02-18 08:32:00,95563.7,95563.8,95505.5,95532.0,1.15009585
2025-02-18 08:33:00,95532.0,95532.0,95469.3,95475.3,1.81145707
2025-02-18 08:34:00,95475.0,95475.1,95400.0,95400.1,2.90929709
2025-02-18 08:35:00,95400.0,95426.5,95397.1,95397.1,2.17386151
2025-02-18 08:36:00,95397.1,95397.1,95373.4,95373.4,0.57677378
2025-02-18 08:37:00,95373.4,95373.4,95324.1,95327.8,3.56885907
2025-02-18 08:38:00,95327.9,95354.8,95326.9,95327.0,2.03515647
2025-02-18 08:39:00,95326.9,95327.0,95310.8,95320.0,1.72601828
2025-02-18 08:40:00,95320.1,95362.2,95320.1,95320.5,4.20607676
2025-02-18 08:41:00,95320.4,95329.9,95300.0,95300.1,1.86088224
2025-02-18 08:42:00,95300.1,95339.7,95300.1,95339.7,1.09706864
2025-02-18 08:43:00,95339.7,95378.0,95339.6,95358.8,1.05275217
2025-02-18 08:44:00,95358.8,95376.0,95353.9,95376.0,0.26283693
2025-02-18 08:45:00,95375.9,95397.8,95354.6,95357.6,0.56025572
2025-02-18 08:46:00,95357.6,95357.7,95319.9,95319.9,0.96776521
2025-02-18 08:47:00,95319.9,95322.8,95300.0,95300.0,1.21597766
2025-02-18 08:48:00,95300.1,95300.1,95072.6,95139.1,51.97028628
2025-02-18 08:49:00,95139.2,95200.0,95108.0,95156.0,17.49729795
2025-02-18 08:50:00,95155.7,95179.0,95154.9,95154.9,3.84186952
2025-02-18 08:51:00,95154.8,95206.6,95131.6,95206.6,3.60371481
2025-02-18 08:52:00,95206.6,95206.6,95152.7,95181.9,10.03522508
2025-02-18 08:53:00,95181.9,95247.7,95181.9,95207.6,5.95429175
2025-02-18 08:54:00,95207.5,95237.3,95207.5,95210.8,2.32835949
2025-02-18 08:55:00,95210.2,95224.0,95186.8,95216.8,3.71596876
2025-02-18 08:56:00,95216.8,95220.9,95192.3,95199.9,3.42590369
2025-02-18 08:57:00,95199.9,95213.3,95164.4,95178.1,4.73232463
2025-02-18 08:58:00,95178.2,95268.0,95178.2,95264.0,6.02132638
2025-02-18 08:59:00,95263.5,95263.5,95220.5,95233.6,2.91577647
2025-02-18 09:00:00,95233.6,95233.6,95143.5,95219.2,6.62521219
2025-02-18 09:01:00,95219.1,95318.6,95205.8,95318.6,4.68893311
2025-02-18 09:02:00,95319.5,95330.0,95267.0,95329.9,3.09792841
2025-02-18 09:03:00,95330.0,95360.8,95315.0,95315.0,7.46075517
2025-02-18 09:04:00,95314.6,95334.2,95267.0,95317.8,2.57904165
2025-02-18 09:05:00,95317.8,95360.0,95314.7,95350.4,0.82361502
2025-02-18 09:06:00,95350.4,95360.0,95316.7,95316.8,1.42192074
2025-02-18 09:07:00,95316.7,95351.5,95297.2,95349.9,2.20689365
2025-02-18 09:08:00,95349.9,95350.0,95288.3,95298.6,0.87101991
2025-02-18 09:09:00,95299.4,95311.4,95282.0,95291.4,1.30461257
2025-02-18 09:10:00,95291.3,95291.4,95241.0,95254.9,6.41331977
2025-02-18 09:11:00,95254.9,95360.0,95254.9,95353.9,1.7898431
2025-02-18 09:12:00,95353.9,95359.9,95336.1,95359.9,2.52340058
2025-02-18 09:13:00,95359.9,95397.8,95359.9,95380.0,2.85304294
2025-02-18 09:14:00,95380.0,95436.0,95375.7,95432.6,3.56399212
2025-02-18 09:15:00,95432.6,95470.0,95422.3,95466.6,1.94614437
2025-02-18 09:16:00,95469.0,95518.1,95461.2,95492.0,3.12103529
2025-02-18 09:17:00,95492.0,95541.6,95485.5,95537.7,1.2286053
2025-02-18 09:18:00,95536.1,95542.8,95524.0,95542.8,0.93887698
2025-02-18 09:19:00,95542.7,95588.2,95542.7,95560.0,5.63299752
2025-02-18 09:20:00,95559.6,95559.6,95538.0,95559.1,1.20714187
2025-02-18 09:21:00,95559.6,95688.2,95559.6,95674.0,2.28211104
2025-02-18 09:22:00,95678.0,95700.0,95678.0,95680.0,2.24519662
2025-02-18 09:23:00,95680.0,95680.1,95649.3,95665.5,1.30833041
2025-02-18 09:24:00,95665.4,95699.0,95620.0,95699.0,1.01717855
2025-02-18 09:25:00,95698.9,95756.1,95698.9,95738.0,6.91757094
2025-02-18 09:26:00,95738.0,95751.5,95696.0,95696.0,1.9105041
2025-02-18 09:27:00,95694.7,95694.7,95600.9,95600.9,3.58682002
2025-02-18 09:28:00,95600.9,95648.0,95600.0,95648.0,1.76562861
2025-02-18 09:29:00,95647.9,95648.0,95623.6,95633.1,0.65765123
2025-02-18 09:30:00,95633.1,95672.0,95626.6,95661.1,1.19691576
2025-02-18 09:31:00,95661.1,95670.1,95612.2,95612.2,1.74216094
2025-02-18 09:32:00,95612.3,95623.7,95578.9,95623.7,1.1677286
2025-02-18 09:33:00,95625.2,95666.6,95607.4,95648.6,1.21897932
2025-02-18 09:34:00,95648.6,95684.6,95632.1,95663.9,3.04558773
2025-02-18 09:35:00,95663.8,95663.9,95610.4,95620.0,3.34057622
2025-02-18 09:36:00,95619.9,95621.0,95576.2,95583.7,1.28579237
2025-02-18 09:37:00,95583.8,95616.0,95582.9,95594.0,1.16270374
2025-02-18 09:38:00,95594.1,95624.4,95582.6,95611.3,3.54211833
2025-02-18 09:39:00,95611.3,95646.8,95611.2,95645.4,0.8325267
2025-02-18 09:40:00,95645.5,95677.9,95638.0,95675.8,0.87060101
2025-02-18 09:41:00,95675.9,95688.3,95662.4,95662.4,0.93330086
2025-02-18 09:42:00,95662.4,95662.4,95608.2,95619.3,2.29466795
2025-02-18 09:43:00,95619.4,95619.4,95583.5,95596.2,2.47045975
2025-02-18 09:44:00,95596.2,95611.8,95596.2,95609.1,0.33349877
2025-02-18 09:45:00,95609.0,95626.5,95600.5,95618.3,0.87777317
2025-02-18 09:46:00,95618.2,95618.2,95596.2,95596.2,1.28762824
2025-02-18 09:47:00,95596.2,95629.5,95589.0,95600.0,3.20186359
2025-02-18 09:48:00,95600.1,95641.3,95600.0,95641.3,0.55273195
2025-02-18 09:49:00,95641.3,95664.9,95633.7,95647.4,1.9375979
2025-02-18 09:50:00,95647.5,95658.8,95640.0,95640.1,0.30217218
2025-02-18 09:51:00,95640.1,95694.8,95640.1,95694.8,0.34551258
2025-02-18 09:52:00,95694.7,95694.7,95680.0,95693.4,0.82132827
2025-02-18 09:53:00,95693.5,95744.1,95693.5,95709.9,9.76538994
2025-02-18 09:54:00,95708.6,95721.9,95688.7,95715.4,6.15644847
2025-02-18 09:55:00,95715.4,95742.7,95715.4,95731.4,1.19551699
2025-02-18 09:56:00,95731.5,95734.4,95713.0,95734.3,0.3973192
2025-02-18 09:57:00,95734.3,95734.3,95724.4,95733.1,0.23675051
2025-02-18 09:58:00,95733.1,95734.1,95724.4,95734.1,0.15628117
2025-02-18 09:59:00,95734.1,95788.0,95731.5,95782.0,4.45322475
2025-02-18 10:00:00,95781.9,95811.0,95770.0,95811.0,4.04036153
2025-02-18 10:01:00,95811.0,95828.5,95770.1,95770.1,3.46727558
2025-02-18 10:02:00,95770.0,95827.9,95748.1,95808.8,6.69311206
2025-02-18 10:03:00,95808.9,95809.9,95744.7,95800.0,11.80405201
2025-02-18 10:04:00,95800.0,95871.9,95792.4,95832.0,26.08621799
2025-02-18 10:05:00,95831.9,95838.0,95785.4,95800.1,7.65658405
2025-02-18 10:06:00,95800.0,95800.0,95764.6,95764.9,2.61863848
2025-02-18 10:07:00,95764.9,95789.2,95762.2,95762.2,1.51767672
2025-02-18 10:08:00,95762.1,95762.2,95723.0,95732.3,2.13617557
2025-02-18 10:09:00,95732.4,95738.0,95710.9,95738.0,0.65067333
2025-02-18 10:10:00,95738.0,95742.3,95710.9,95710.9,1.82718281
2025-02-18 10:11:00,95710.7,95710.7,95674.5,95683.4,1.78524358
2025-02-18 10:12:00,95683.5,95683.5,95622.7,95642.8,14.48292816
2025-02-18 10:13:00,95642.8,95647.5,95621.5,95647.5,1.31075503
2025-02-18 10:14:00,95648.6,95666.6,95621.8,95629.3,3.44171501
2025-02-18 10:15:00,95629.3,95693.6,95629.3,95681.3,2.79717583
2025-02-18 10:16:00,95681.3,95728.7,95679.3,95716.5,1.80547476
2025-02-18 10:17:00,95716.5,95729.6,95686.7,95688.7,4.26084863
2025-02-18 10:18:00,95689.5,95689.5,95645.0,95649.6,0.48648798
2025-02-18 10:19:00,95649.7,95669.9,95643.7,95643.8,0.76077888
2025-02-18 10:20:00,95643.8,95693.1,95643.8,95682.2,4.1081332
2025-02-18 10:21:00,95682.2,95714.0,95682.2,95702.8,1.73826754
2025-02-18 10:22:00,95702.9,95749.9,95702.9,95741.8,4.45858431
2025-02-18 10:23:00,95741.8,95750.1,95729.8,95729.9,3.54797116
2025-02-18 10:24:00,95729.9,95744.0,95716.5,95728.0,0.48889839
2025-02-18 10:25:00,95728.0,95735.6,95697.6,95713.1,0.61611333
2025-02-18 10:26:00,95713.1,95716.3,95705.6,95716.2,0.1133961
2025-02-18 10:27:00,95716.2,95716.2,95675.2,95681.1,0.61624689
2025-02-18 10:28:00,95681.0,95712.0,95681.0,95712.0,0.23342257
2025-02-18 10:29:00,95713.1,95734.0,95713.1,95720.5,0.27219629
2025-02-18 10:30:00,95720.6,95720.6,95689.6,95689.6,1.52752051
2025-02-18 10:31:00,95689.6,95705.1,95674.5,95705.0,2.0381015
2025-02-18 10:32:00,95705.1,95728.1,95695.2,95695.9,3.90645159
2025-02-18 10:33:00,95695.9,95696.6,95695.9,95696.6,0.13330084
2025-02-18 10:34:00,95696.6,95742.9,95696.6,95742.9,0.30154323
2025-02-18 10:35:00,95744.0,95772.0,95743.9,95767.1,2.79323687
2025-02-18 10:36:00,95767.2,95767.2,95720.9,95759.9,1.26859592
2025-02-18 10:37:00,95760.0,95787.4,95760.0,95787.4,0.70695858
2025-02-18 10:38:00,95787.4,95818.8,95787.3,95818.8,0.51471896
2025-02-18 10:39:00,95820.0,95848.3,95820.0,95847.8,0.48127769
2025-02-18 10:40:00,95847.8,95854.3,95825.9,95854.2,1.45286667
2025-02-18 10:41:00,95854.3,95856.3,95836.0,95841.8,0.85744721
2025-02-18 10:42:00,95841.9,95871.9,95835.0,95854.4,4.52137509
2025-02-18 10:43:00,95854.4,95867.9,95854.3,95864.0,0.72453948
2025-02-18 10:44:00,95864.1,95867.9,95864.0,95867.8,0.93275701
2025-02-18 10:45:00,95867.8,95874.0,95850.0,95867.4,2.0455009
2025-02-18 10:46:00,95867.0,95867.0,95850.0,95850.1,0.34807688
2025-02-18 10:47:00,95850.1,95850.1,95803.9,95804.0,0.62634179
2025-02-18 10:48:00,95804.0,95821.6,95803.3,95814.1,1.77619995
2025-02-18 10:49:00,95814.0,95814.0,95789.7,95789.7,2.59961354
2025-02-18 10:50:00,95789.7,95789.7,95746.3,95759.7,2.07394065
2025-02-18 10:51:00,95759.7,95772.8,95717.8,95717.8,2.19628909
2025-02-18 10:52:00,95717.8,95747.9,95717.8,95747.9,1.10589436
2025-02-18 10:53:00,95747.9,95748.0,95719.6,95728.9,2.75110312
2025-02-18 10:54:00,95728.8,95728.9,95727.6,95727.6,0.3406024
2025-02-18 10:55:00,95727.6,95727.7,95704.6,95706.5,0.43613532
2025-02-18 10:56:00,95706.5,95732.4,95706.4,95728.1,1.24207972
2025-02-18 10:57:00,95728.1,95748.7,95728.1,95748.7,1.139087
2025-02-18 10:58:00,95748.8,95750.6,95725.0,95725.0,0.15338621
2025-02-18 10:59:00,95725.0,95744.4,95725.0,95744.0,0.42727189
2025-02-18 11:00:00,95744.0,95744.0,95731.7,95731.8,0.88881127
2025-02-18 11:01:00,95731.7,95732.4,95695.9,95695.9,0.76092339
2025-02-18 11:02:00,95696.0,95696.0,95650.1,95663.4,1.01219937
2025-02-18 11:03:00,95665.4,95676.0,95662.9,95674.3,0.79180828
2025-02-18 11:04:00,95674.3,95674.3,95650.1,95653.4,1.37209042
2025-02-18 11:05:00,95653.4,95660.6,95635.7,95639.9,1.61007623
2025-02-18 11:06:00,95639.9,95651.6,95638.0,95651.6,4.83011348
2025-02-18 11:07:00,95651.6,95691.9,95651.6,95683.1,7.30211206
2025-02-18 11:08:00,95683.1,95685.9,95683.1,95685.9,0.24863337
2025-02-18 11:09:00,95685.9,95685.9,95664.5,95664.6,0.92670389
2025-02-18 11:10:00,95664.5,95677.6,95659.5,95677.6,0.30625836
2025-02-18 11:11:00,95676.5,95698.5,95676.5,95698.5,0.08729411
2025-02-18 11:12:00,95698.5,95698.5,95671.5,95696.8,1.16571237
2025-02-18 11:13:00,95696.7,95696.8,95656.6,95656.6,0.56440999
2025-02-18 11:14:00,95656.0,95656.1,95638.9,95639.0,0.16515585
2025-02-18 11:15:00,95638.9,95660.0,95621.5,95660.0,0.87719106
2025-02-18 11:16:00,95661.4,95694.1,95661.4,95694.1,0.38769477
2025-02-18 11:17:00,95694.1,95694.1,95680.7,95680.7,0.30285611
2025-02-18 11:18:00,95680.7,95680.7,95623.6,95623.6,0.31768143
2025-02-18 11:19:00,95623.6,95623.6,95581.0,95581.0,5.51796733
2025-02-18 11:20:00,95581.0,95622.0,95577.1,95596.0,2.12964498
2025-02-18 11:21:00,95596.1,95599.9,95580.3,95599.8,0.63041201
2025-02-18 11:22:00,95599.9,95600.4,95570.2,95600.4,2.6269437
