timestamp,open,high,low,close,vol
2025-02-18 11:23:00,95600.4,95613.7,95600.4,95611.6,1.65285341
2025-02-18 11:24:00,95611.6,95652.6,95611.6,95652.6,0.9381337
2025-02-18 11:25:00,95652.5,95652.5,95626.4,95626.4,0.38413157
2025-02-18 11:26:00,95626.5,95678.0,95617.2,95677.9,0.77843468
2025-02-18 11:27:00,95679.0,95704.0,95679.0,95703.9,0.48839293
2025-02-18 11:28:00,95703.9,95710.0,95687.9,95708.0,0.67122093
2025-02-18 11:29:00,95706.8,95742.9,95706.4,95737.1,9.30489682
2025-02-18 11:30:00,95737.0,95758.1,95737.0,95758.1,0.10168171
2025-02-18 11:31:00,95758.0,95758.0,95740.0,95753.3,0.9670495
2025-02-18 11:32:00,95753.3,95769.6,95752.2,95754.7,1.5792888
2025-02-18 11:33:00,95753.4,95780.3,95753.3,95780.3,2.29711425
2025-02-18 11:34:00,95780.3,95780.3,95778.2,95778.2,0.24860396
2025-02-18 11:35:00,95778.2,95778.3,95744.5,95754.0,2.21895176
2025-02-18 11:36:00,95754.0,95779.4,95753.3,95756.1,0.50915221
2025-02-18 11:37:00,95756.0,95756.1,95704.4,95721.7,1.15575263
2025-02-18 11:38:00,95721.8,95721.8,95708.7,95712.6,0.24291309
2025-02-18 11:39:00,95712.7,95720.6,95699.2,95701.3,0.34596202
2025-02-18 11:40:00,95701.3,95712.0,95686.9,95698.0,1.79165964
2025-02-18 11:41:00,95698.0,95698.0,95658.5,95668.6,0.6458629
2025-02-18 11:42:00,95668.5,95668.6,95649.9,95653.3,1.1139516
2025-02-18 11:43:00,95653.4,95662.8,95632.4,95632.5,0.69083114
2025-02-18 11:44:00,95632.5,95632.5,95620.7,95630.0,0.22563774
2025-02-18 11:45:00,95629.9,95630.0,95584.5,95584.5,4.25619493
2025-02-18 11:46:00,95584.0,95593.5,95567.0,95574.1,4.11102197
2025-02-18 11:47:00,95574.1,95590.0,95574.1,95588.0,0.15928494
2025-02-18 11:48:00,95588.0,95609.9,95587.9,95609.9,14.7069295
2025-02-18 11:49:00,95610.0,95635.9,95609.9,95635.9,2.8102491
2025-02-18 11:50:00,95635.8,95662.5,95635.8,95662.4,4.53206912
2025-02-18 11:51:00,95662.4,95672.0,95654.4,95654.4,1.98486833
2025-02-18 11:52:00,95654.3,95670.1,95654.3,95670.0,2.16245766
2025-02-18 11:53:00,95670.0,95682.4,95637.8,95659.1,1.23917403
2025-02-18 11:54:00,95659.7,95659.7,95626.6,95626.6,0.67522403
2025-02-18 11:55:00,95625.2,95625.3,95586.9,95587.0,0.63595562
2025-02-18 11:56:00,95587.0,95604.9,95566.9,95604.9,0.58732761
2025-02-18 11:57:00,95605.0,95630.0,95605.0,95629.9,2.16341545
2025-02-18 11:58:00,95629.9,95630.0,95604.0,95630.0,0.56133718
2025-02-18 11:59:00,95630.0,95651.8,95627.5,95627.5,4.53763222
2025-02-18 12:00:00,95627.6,95649.8,95593.5,95649.8,3.61910406
2025-02-18 12:01:00,95649.9,95668.4,95591.3,95597.2,4.26534588
2025-02-18 12:02:00,95597.9,95681.9,95597.9,95674.5,0.84601919
2025-02-18 12:03:00,95673.0,95673.0,95624.9,95643.9,1.64521787
2025-02-18 12:04:00,95644.0,95644.0,95636.0,95636.1,0.22138734
2025-02-18 12:05:00,95636.0,95647.8,95620.2,95647.7,1.18424606
2025-02-18 12:06:00,95647.7,95683.4,95607.3,95683.4,0.88900592
2025-02-18 12:07:00,95683.4,95751.7,95683.3,95751.7,1.35343485
2025-02-18 12:08:00,95751.7,95777.0,95751.7,95776.5,0.85149554
2025-02-18 12:09:00,95776.5,95796.7,95755.0,95785.8,3.30666708
2025-02-18 12:10:00,95785.9,95794.9,95754.2,95755.9,2.13672241
2025-02-18 12:11:00,95755.9,95780.9,95751.7,95756.0,0.73711867
2025-02-18 12:12:00,95756.0,95794.0,95756.0,95794.0,2.02072496
2025-02-18 12:13:00,95795.2,95807.3,95786.4,95794.1,0.87152454
2025-02-18 12:14:00,95794.0,95818.9,95794.0,95798.0,1.06553189
2025-02-18 12:15:00,95798.0,95825.7,95798.0,95825.0,0.20526241
2025-02-18 12:16:00,95824.9,95887.1,95822.5,95881.9,1.41903146
2025-02-18 12:17:00,95881.9,95888.6,95861.0,95887.3,1.52092001
2025-02-18 12:18:00,95887.3,95894.0,95864.1,95884.3,1.24479772
2025-02-18 12:19:00,95884.2,95884.3,95874.2,95874.2,2.64287718
2025-02-18 12:20:00,95874.1,95874.1,95812.1,95864.0,25.75291894
2025-02-18 12:21:00,95864.1,95876.0,95846.7,95846.7,14.13353291
2025-02-18 12:22:00,95843.4,95865.7,95816.1,95858.0,3.71726592
2025-02-18 12:23:00,95858.0,95933.9,95858.0,95919.4,17.30547605
2025-02-18 12:24:00,95916.7,95916.7,95878.5,95895.2,4.90495935
2025-02-18 12:25:00,95897.2,95966.8,95897.2,95939.9,2.20559734
2025-02-18 12:26:00,95939.8,95960.8,95920.1,95924.4,0.85642379
2025-02-18 12:27:00,95924.5,95924.5,95890.0,95890.0,2.53810978
2025-02-18 12:28:00,95890.0,95925.9,95890.0,95919.9,10.61994814
2025-02-18 12:29:00,95919.9,95934.0,95901.5,95932.9,1.04003099
2025-02-18 12:30:00,95932.9,95937.1,95899.9,95937.1,11.72128115
2025-02-18 12:31:00,95937.6,95999.9,95937.6,95970.1,1.33993462
2025-02-18 12:32:00,95970.0,96007.1,95939.8,95972.6,7.41131658
2025-02-18 12:33:00,95972.6,95999.6,95972.5,95990.7,1.72088041
2025-02-18 12:34:00,95992.8,96048.4,95977.3,96026.6,5.54158571
2025-02-18 12:35:00,96026.7,96246.9,96025.0,96240.1,42.68105304
2025-02-18 12:36:00,96244.4,96280.6,96185.7,96185.7,9.83879952
2025-02-18 12:37:00,96185.8,96232.5,96162.1,96162.1,2.42984288
2025-02-18 12:38:00,96167.2,96207.4,96151.1,96207.3,11.218894
2025-02-18 12:39:00,96207.3,96223.4,96186.8,96188.9,1.73448685
2025-02-18 12:40:00,96188.9,96239.7,96188.8,96236.9,0.86416297
2025-02-18 12:41:00,96236.9,96237.0,96164.9,96164.9,4.71558175
2025-02-18 12:42:00,96164.0,96188.0,96120.6,96120.6,1.68464087
2025-02-18 12:43:00,96120.5,96132.5,96106.6,96109.9,3.68179097
2025-02-18 12:44:00,96110.0,96164.2,96109.9,96149.9,25.40097478
2025-02-18 12:45:00,96149.9,96206.5,96149.9,96202.0,7.86749944
2025-02-18 12:46:00,96202.0,96202.0,96079.2,96079.2,7.21576571
2025-02-18 12:47:00,96078.2,96140.0,96078.1,96099.0,4.22113606
2025-02-18 12:48:00,96099.1,96139.7,96099.1,96106.6,0.74323262
2025-02-18 12:49:00,96106.5,96106.5,96086.3,96091.7,0.66196933
2025-02-18 12:50:00,96091.6,96108.8,96084.5,96098.9,2.79070143
2025-02-18 12:51:00,96097.4,96106.4,96092.6,96106.4,0.35368063
2025-02-18 12:52:00,96106.3,96139.8,96106.3,96139.8,0.51401795
2025-02-18 12:53:00,96139.8,96150.0,96101.5,96129.4,1.11686024
2025-02-18 12:54:00,96129.3,96129.3,96112.0,96112.0,0.21674424
2025-02-18 12:55:00,96112.1,96159.9,96110.1,96159.9,0.51348643
2025-02-18 12:56:00,96159.9,96206.0,96155.1,96192.0,1.74584471
2025-02-18 12:57:00,96192.7,96220.0,96192.1,96200.0,0.93831657
2025-02-18 12:58:00,96201.9,96235.6,96201.8,96206.9,4.82029732
2025-02-18 12:59:00,96207.8,96207.9,96180.5,96182.2,0.46399193
2025-02-18 13:00:00,96182.1,96265.9,96176.4,96257.6,9.10802693
2025-02-18 13:01:00,96257.5,96259.0,96243.2,96243.3,3.39263072
2025-02-18 13:02:00,96243.2,96269.7,96181.9,96269.7,7.57631718
2025-02-18 13:03:00,96269.7,96320.7,96263.9,96264.2,9.82032831
2025-02-18 13:04:00,96260.5,96267.9,96219.1,96230.3,1.73176109
2025-02-18 13:05:00,96230.3,96261.7,96230.3,96261.7,0.70838906
2025-02-18 13:06:00,96261.6,96299.9,96224.2,96237.0,4.97790469
2025-02-18 13:07:00,96234.9,96234.9,96186.5,96202.1,2.51381699
2025-02-18 13:08:00,96200.4,96249.9,96188.3,96188.3,10.48079055
2025-02-18 13:09:00,96191.0,96205.9,96188.0,96188.0,2.29225376
2025-02-18 13:10:00,96188.0,96340.0,96167.7,96333.0,15.48832533
2025-02-18 13:11:00,96333.0,96339.0,96304.9,96314.1,2.83266433
2025-02-18 13:12:00,96314.0,96318.1,96301.1,96305.0,1.25287842
2025-02-18 13:13:00,96305.1,96339.9,96305.0,96336.3,5.27864244
2025-02-18 13:14:00,96333.2,96351.6,96309.3,96351.5,1.33362087
2025-02-18 13:15:00,96351.6,96470.0,96351.5,96433.5,13.31086727
2025-02-18 13:16:00,96434.0,96472.0,96333.6,96333.6,9.13408219
2025-02-18 13:17:00,96333.7,96333.7,96242.5,96261.8,8.27479542
2025-02-18 13:18:00,96261.9,96306.6,96233.3,96245.9,4.64674723
2025-02-18 13:19:00,96246.0,96368.6,96246.0,96363.0,3.66949861
2025-02-18 13:20:00,96361.9,96408.7,96361.8,96369.6,1.84517329
2025-02-18 13:21:00,96369.6,96394.0,96319.9,96325.0,6.80474107
2025-02-18 13:22:00,96323.7,96323.7,96254.1,96254.1,8.94756142
2025-02-18 13:23:00,96255.9,96268.1,96244.4,96266.3,3.67281096
2025-02-18 13:24:00,96267.3,96310.0,96267.3,96274.3,2.38670817
2025-02-18 13:25:00,96270.0,96280.5,96243.8,96243.8,6.1769394
2025-02-18 13:26:00,96243.7,96243.7,96228.5,96236.5,0.40062513
2025-02-18 13:27:00,96236.6,96247.9,96208.1,96222.9,2.70791173
2025-02-18 13:28:00,96222.9,96240.0,96200.0,96208.1,1.39321382
2025-02-18 13:29:00,96209.6,96248.1,96209.6,96232.1,3.58948707
2025-02-18 13:30:00,96232.1,96313.9,96232.1,96293.4,4.4816442
2025-02-18 13:31:00,96293.3,96293.3,96176.4,96196.3,3.60199233
2025-02-18 13:32:00,96192.8,96273.9,96190.2,96267.9,3.83422009
2025-02-18 13:33:00,96267.9,96284.0,96226.9,96267.6,5.47656766
2025-02-18 13:34:00,96267.6,96285.3,96259.3,96276.6,13.19734273
2025-02-18 13:35:00,96276.5,96324.2,96276.5,96312.1,16.78327209
2025-02-18 13:36:00,96312.1,96312.1,96259.6,96274.9,45.78085426
2025-02-18 13:37:00,96274.9,96274.9,96220.1,96246.6,3.88324138
2025-02-18 13:38:00,96246.6,96281.9,96246.6,96259.2,15.76037944
2025-02-18 13:39:00,96259.2,96259.2,96211.4,96239.9,35.42371379
2025-02-18 13:40:00,96239.0,96239.0,96213.4,96233.4,9.06297444
2025-02-18 13:41:00,96233.4,96274.8,96233.4,96263.7,23.43833281
2025-02-18 13:42:00,96263.7,96313.4,96250.0,96313.3,45.65288086
2025-02-18 13:43:00,96313.4,96313.4,96274.0,96308.4,44.5385719
2025-02-18 13:44:00,96308.4,96308.4,96260.6,96272.9,19.75638486
2025-02-18 13:45:00,96272.9,96316.0,96260.6,96260.7,24.37739438
2025-02-18 13:46:00,96260.7,96279.9,96220.9,96275.8,14.79352311
2025-02-18 13:47:00,96276.9,96283.1,96245.4,96283.0,14.97552492
2025-02-18 13:48:00,96283.1,96289.3,96244.0,96244.0,2.14332441
2025-02-18 13:49:00,96244.0,96244.1,96196.3,96199.9,4.46877152
2025-02-18 13:50:00,96199.9,96203.3,96188.0,96192.0,1.88960041
2025-02-18 13:51:00,96192.0,96243.2,96192.0,96202.2,6.53935611
2025-02-18 13:52:00,96202.1,96202.1,96143.9,96143.9,4.517122
2025-02-18 13:53:00,96143.9,96144.0,96093.8,96094.5,2.90966712
2025-02-18 13:54:00,96094.6,96201.0,96094.5,96201.0,4.45643519
2025-02-18 13:55:00,96202.0,96249.2,96202.0,96240.5,1.47995421
2025-02-18 13:56:00,96240.5,96259.7,96211.7,96236.9,1.31220121
2025-02-18 13:57:00,96236.8,96250.4,96205.0,96213.3,3.78666412
2025-02-18 13:58:00,96213.3,96223.9,96206.4,96206.4,0.27806407
2025-02-18 13:59:00,96206.5,96227.7,96206.4,96216.3,0.3778622
2025-02-18 14:00:00,96216.3,96233.5,96180.6,96180.7,1.26011109
2025-02-18 14:01:00,96180.6,96180.6,96122.8,96135.2,2.89539187
2025-02-18 14:02:00,96135.2,96171.9,96100.1,96157.6,17.03208049
2025-02-18 14:03:00,96159.4,96200.4,96159.4,96200.4,4.32430519
2025-02-18 14:04:00,96200.4,96277.8,96200.4,96267.9,11.58532252
2025-02-18 14:05:00,96266.0,96275.7,96222.8,96225.9,3.88916361
2025-02-18 14:06:00,96225.8,96284.0,96225.8,96228.8,7.61081212
2025-02-18 14:07:00,96228.9,96248.7,96203.3,96213.8,5.29919638
2025-02-18 14:08:00,96213.7,96228.8,96190.3,96225.8,1.53763763
2025-02-18 14:09:00,96225.9,96226.4,96204.8,96226.3,0.75933131
2025-02-18 14:10:00,96226.3,96257.5,96187.0,96254.1,11.50031241
2025-02-18 14:11:00,96254.0,96315.4,96250.0,96315.4,9.76201411
2025-02-18 14:12:00,96315.3,96339.7,96286.0,96336.1,14.2762364
2025-02-18 14:13:00,96336.1,96348.6,96330.9,96334.3,3.04450153
2025-02-18 14:14:00,96334.3,96334.3,96277.6,96277.8,3.99684601
2025-02-18 14:15:00,96277.9,96297.9,96258.9,96260.0,2.48884238
2025-02-18 14:16:00,96258.9,96268.8,96243.5,96268.8,0.79018113
2025-02-18 14:17:00,96268.9,96333.2,96268.9,96330.1,14.09813738
2025-02-18 14:18:00,96330.0,96352.4,96282.0,96304.6,17.69507773
2025-02-18 14:19:00,96304.6,96369.5,96304.5,96369.5,18.27848374
2025-02-18 14:20:00,96369.4,96510.4,96360.0,96473.6,85.30237984
2025-02-18 14:21:00,96473.6,96519.4,96439.8,96439.8,8.27050893
2025-02-18 14:22:00,96439.9,96481.4,96433.8,96465.6,5.95816808
2025-02-18 14:23:00,96467.2,96538.5,96457.5,96503.4,12.49642542
2025-02-18 14:24:00,96503.3,96666.6,96483.4,96656.0,33.76004707
2025-02-18 14:25:00,96656.0,96750.0,96600.0,96600.0,20.68819649
2025-02-18 14:26:00,96600.0,96609.6,96519.9,96519.9,4.93105869
2025-02-18 14:27:00,96518.9,96593.6,96518.9,96554.5,2.92364612
2025-02-18 14:28:00,96554.4,96556.4,96500.0,96527.2,6.00772254
2025-02-18 14:29:00,96527.6,96527.7,96486.8,96499.9,13.44757815
2025-02-18 14:30:00,96499.9,96608.3,96499.9,96574.0,54.88956858
2025-02-18 14:31:00,96574.0,96619.2,96408.9,96426.6,18.22935569
2025-02-18 14:32:00,96425.9,96498.6,96310.0,96312.1,19.75957014
2025-02-18 14:33:00,96315.7,96461.8,96293.7,96393.6,13.82280338
2025-02-18 14:34:00,96393.5,96398.8,96300.1,96322.1,8.03068858
2025-02-18 14:35:00,96322.1,96324.1,96100.0,96100.1,33.56474845
2025-02-18 14:36:00,96100.1,96180.0,96018.1,96156.0,76.7556412
2025-02-18 14:37:00,96152.0,96153.5,96000.0,96096.0,14.27322207
2025-02-18 14:38:00,96096.0,96148.6,96028.8,96120.0,7.6076113
2025-02-18 14:39:00,96116.5,96149.9,96068.9,96096.3,7.04784587
2025-02-18 14:40:00,96096.4,96150.0,96023.3,96150.0,17.52993201
2025-02-18 14:41:00,96148.9,96148.9,95771.4,95781.2,40.29446605
2025-02-18 14:42:00,95781.2,95853.8,95741.0,95853.3,18.39645501
2025-02-18 14:43:00,95853.9,96025.7,95832.2,95986.6,22.81508077
2025-02-18 14:44:00,95983.3,96024.8,95912.8,95931.0,5.18958671
2025-02-18 14:45:00,95935.7,96006.1,95866.6,95897.5,5.63674705
2025-02-18 14:46:00,95897.6,95932.7,95731.1,95760.0,9.34981525
2025-02-18 14:47:00,95758.2,95774.6,95584.1,95712.5,15.72538106
2025-02-18 14:48:00,95716.5,95836.7,95716.5,95796.8,6.3257829
2025-02-18 14:49:00,95799.6,95829.0,95643.5,95673.8,3.65437035
2025-02-18 14:50:00,95674.9,95686.5,95400.8,95477.1,25.79655924
2025-02-18 14:51:00,95477.4,95534.9,95412.0,95534.9,6.7526823
2025-02-18 14:52:00,95536.7,95597.4,95462.2,95505.0,5.63707096
2025-02-18 14:53:00,95505.0,95643.5,95505.0,95585.7,4.31479438
2025-02-18 14:54:00,95587.2,95733.9,95585.7,95693.2,6.86158127
2025-02-18 14:55:00,95694.2,95741.2,95659.2,95741.2,8.2788127
2025-02-18 14:56:00,95741.2,95808.0,95704.9,95804.8,13.13905276
2025-02-18 14:57:00,95805.8,95807.4,95643.2,95643.2,5.57620961
2025-02-18 14:58:00,95643.1,95706.1,95629.7,95667.8,9.52597414
2025-02-18 14:59:00,95667.7,95667.7,95507.5,95533.4,72.12413929
2025-02-18 15:00:00,95533.3,95546.6,95440.2,95442.1,22.05311898
2025-02-18 15:01:00,95442.0,95506.5,95400.3,95428.0,28.17129714
2025-02-18 15:02:00,95427.9,95510.1,95419.5,95436.1,30.76813083
2025-02-18 15:03:00,95433.6,95560.0,95422.0,95526.1,23.30046135
2025-02-18 15:04:00,95526.1,95617.0,95518.1,95571.8,6.2449406
2025-02-18 15:05:00,95570.8,95585.0,95496.1,95534.1,13.485737
2025-02-18 15:06:00,95534.0,95623.2,95520.0,95614.0,9.06575102
2025-02-18 15:07:00,95614.2,95700.0,95601.3,95678.4,1.01911158
2025-02-18 15:08:00,95675.0,95700.0,95601.1,95699.9,1.33262136
2025-02-18 15:09:00,95699.9,95728.6,95645.0,95662.1,1.88837128
2025-02-18 15:10:00,95662.0,95670.3,95524.1,95524.2,2.42810131
2025-02-18 15:11:00,95524.1,95524.1,95397.6,95399.9,9.59497425
2025-02-18 15:12:00,95400.0,95491.3,95362.9,95491.3,15.6317834
2025-02-18 15:13:00,95491.3,95621.9,95467.1,95609.3,8.09511358
2025-02-18 15:14:00,95620.0,95620.0,95566.7,95566.8,1.84211748
2025-02-18 15:15:00,95566.8,95649.5,95511.6,95511.9,3.5717176
2025-02-18 15:16:00,95510.0,95511.6,95388.1,95396.8,4.43879049
2025-02-18 15:17:00,95396.7,95497.8,95360.1,95369.5,13.01974755
2025-02-18 15:18:00,95371.8,95438.2,95350.2,95403.9,12.11846076
2025-02-18 15:19:00,95404.6,95465.3,95345.9,95345.9,4.5702739
2025-02-18 15:20:00,95345.9,95443.4,95345.8,95443.3,7.06051002
2025-02-18 15:21:00,95443.4,95496.7,95390.6,95431.6,4.33497646
2025-02-18 15:22:00,95425.8,95509.9,95417.8,95429.6,2.61192759
2025-02-18 15:23:00,95436.6,95565.8,95424.8,95526.0,2.72309268
2025-02-18 15:24:00,95530.4,95593.5,95523.3,95571.4,3.23144359
2025-02-18 15:25:00,95570.8,95646.6,95546.7,95611.2,5.56318845
2025-02-18 15:26:00,95612.3,95612.3,95481.8,95491.4,4.64605723
2025-02-18 15:27:00,95492.0,95492.0,95360.0,95370.3,7.83119335
2025-02-18 15:28:00,95370.0,95421.4,95360.6,95386.6,2.98399997
2025-02-18 15:29:00,95390.2,95429.4,95373.3,95396.8,3.6250056
2025-02-18 15:30:00,95396.7,95466.5,95387.1,95405.2,3.06834542
2025-02-18 15:31:00,95404.6,95475.9,95360.1,95462.4,2.88850682
2025-02-18 15:32:00,95462.3,95509.7,95448.5,95507.4,3.26464753
2025-02-18 15:33:00,95507.4,95532.3,95404.0,95480.0,2.28948404
2025-02-18 15:34:00,95483.0,95500.2,95400.9,95409.6,1.65674618
2025-02-18 15:35:00,95412.0,95535.3,95401.0,95535.3,3.4065049
2025-02-18 15:36:00,95537.4,95572.7,95433.6,95453.3,2.38520323
2025-02-18 15:37:00,95455.6,95549.7,95435.0,95544.0,1.81064046
2025-02-18 15:38:00,95546.0,95714.7,95546.0,95644.0,5.36499261
2025-02-18 15:39:00,95643.7,95698.2,95604.1,95638.4,1.26821751
2025-02-18 15:40:00,95639.0,95692.2,95639.0,95679.8,1.40563306
2025-02-18 15:41:00,95680.0,95700.0,95621.5,95653.6,0.9749836
2025-02-18 15:42:00,95658.6,95707.7,95639.3,95695.9,2.17110266
2025-02-18 15:43:00,95696.0,95696.0,95573.7,95594.1,14.73971741
2025-02-18 15:44:00,95599.0,95599.0,95523.0,95524.0,6.24440425
2025-02-18 15:45:00,95524.0,95591.9,95511.3,95562.8,3.74988061
2025-02-18 15:46:00,95562.8,95581.9,95426.6,95498.0,5.83369511
2025-02-18 15:47:00,95498.0,95504.3,95375.0,95391.3,6.01237418
2025-02-18 15:48:00,95394.1,95492.4,95383.8,95488.0,3.22509935
2025-02-18 15:49:00,95490.0,95500.0,95439.5,95453.0,1.09750663
2025-02-18 15:50:00,95453.0,95455.8,95312.3,95316.0,8.843563
2025-02-18 15:51:00,95320.0,95336.4,95200.0,95329.4,31.80476061
2025-02-18 15:52:00,95330.2,95433.8,95330.1,95433.8,2.69258493
2025-02-18 15:53:00,95435.5,95526.9,95407.7,95493.6,2.75521648
2025-02-18 15:54:00,95493.6,95531.8,95445.8,95490.0,2.6391511
2025-02-18 15:55:00,95492.7,95561.9,95492.7,95538.6,1.23513977
2025-02-18 15:56:00,95537.8,95558.9,95491.8,95546.6,4.33122652
2025-02-18 15:57:00,95547.3,95630.4,95542.7,95623.9,21.01995982
2025-02-18 15:58:00,95623.8,95623.9,95538.6,95538.6,3.22121592
2025-02-18 15:59:00,95538.6,95554.3,95499.7,95542.0,2.84921182
2025-02-18 16:00:00,95542.0,95553.7,95505.3,95518.8,4.44693039
2025-02-18 16:01:00,95517.7,95606.0,95504.4,95600.1,3.30070574
2025-02-18 16:02:00,95600.0,95600.0,95523.2,95535.8,2.32596475
2025-02-18 16:03:00,95535.8,95550.0,95482.2,95485.5,1.71861421
2025-02-18 16:04:00,95491.0,95501.1,95454.0,95454.0,1.72544586
2025-02-18 16:05:00,95454.0,95480.8,95413.0,95417.4,2.43257157
2025-02-18 16:06:00,95417.4,95496.0,95415.0,95481.4,3.34764646
2025-02-18 16:07:00,95481.5,95511.0,95440.2,95440.2,2.81021178
2025-02-18 16:08:00,95440.0,95497.4,95413.3,95474.2,1.85641609
2025-02-18 16:09:00,95474.2,95502.6,95457.5,95460.1,2.33798185
