timestamp,open,high,low,close,vol
2025-02-18 16:10:00,95460.0,95474.4,95439.8,95464.3,2.07532179
2025-02-18 16:11:00,95466.6,95590.6,95466.1,95573.3,1.40385553
2025-02-18 16:12:00,95572.0,95624.2,95551.1,95555.7,2.58794826
2025-02-18 16:13:00,95552.8,95558.7,95447.6,95447.6,1.9845538
2025-02-18 16:14:00,95447.6,95447.6,95384.2,95400.7,0.94021698
2025-02-18 16:15:00,95400.8,95421.7,95344.0,95351.7,7.21966184
2025-02-18 16:16:00,95347.0,95351.8,95280.1,95320.0,4.26670579
2025-02-18 16:17:00,95320.0,95437.4,95285.9,95428.4,7.34545996
2025-02-18 16:18:00,95428.1,95610.5,95428.1,95610.5,6.03563894
2025-02-18 16:19:00,95610.5,95644.7,95583.1,95633.3,5.95883976
2025-02-18 16:20:00,95633.3,95641.1,95547.1,95550.3,1.37822151
2025-02-18 16:21:00,95550.2,95550.2,95439.3,95439.3,3.13109145
2025-02-18 16:22:00,95439.3,95439.3,95274.6,95311.1,7.59499133
2025-02-18 16:23:00,95311.0,95311.0,95250.0,95289.5,10.69964624
2025-02-18 16:24:00,95289.5,95292.5,95260.0,95265.1,1.69294803
2025-02-18 16:25:00,95265.1,95299.9,95250.0,95299.9,2.0695124
2025-02-18 16:26:00,95299.9,95366.6,95299.9,95366.5,1.48301636
2025-02-18 16:27:00,95367.9,95409.5,95314.9,95314.9,3.02178072
2025-02-18 16:28:00,95313.1,95343.4,95264.7,95333.4,2.86669186
2025-02-18 16:29:00,95332.0,95354.7,95257.7,95264.4,1.82636121
2025-02-18 16:30:00,95265.0,95271.5,95216.1,95244.9,6.85501309
2025-02-18 16:31:00,95244.9,95260.1,95209.0,95209.0,2.70233418
2025-02-18 16:32:00,95208.2,95208.3,95129.4,95146.6,13.78891747
2025-02-18 16:33:00,95146.7,95187.2,95125.7,95129.1,2.58726431
2025-02-18 16:34:00,95125.7,95145.7,95125.1,95125.8,2.18974513
2025-02-18 16:35:00,95125.3,95132.0,95029.0,95072.1,31.52193303
2025-02-18 16:36:00,95072.0,95072.0,94770.0,94827.9,160.32396624
2025-02-18 16:37:00,94828.5,94925.5,94790.8,94854.0,41.65699494
2025-02-18 16:38:00,94854.0,94909.8,94822.3,94875.2,8.11713688
2025-02-18 16:39:00,94875.9,94887.5,94755.8,94813.2,25.57861016
2025-02-18 16:40:00,94813.1,94883.4,94786.3,94852.1,20.66907731
2025-02-18 16:41:00,94853.8,94853.8,94728.0,94760.7,12.97075528
2025-02-18 16:42:00,94761.4,94784.6,94699.9,94738.0,15.31225558
2025-02-18 16:43:00,94737.9,94737.9,94666.0,94688.2,8.58661423
2025-02-18 16:44:00,94688.1,94710.6,94653.1,94664.4,11.83366715
2025-02-18 16:45:00,94664.5,94755.8,94656.0,94754.3,5.24032493
2025-02-18 16:46:00,94754.3,94755.8,94628.0,94641.9,20.77248826
2025-02-18 16:47:00,94641.9,94705.3,94628.0,94679.9,4.74397036
2025-02-18 16:48:00,94679.9,94727.0,94626.3,94648.4,4.47886748
2025-02-18 16:49:00,94652.5,94749.6,94652.5,94733.9,9.85349375
2025-02-18 16:50:00,94736.0,94815.6,94688.3,94811.2,5.16879992
2025-02-18 16:51:00,94809.0,94922.8,94791.3,94856.1,3.55094002
2025-02-18 16:52:00,94856.1,94856.1,94763.9,94831.9,6.10102154
2025-02-18 16:53:00,94832.0,94866.1,94782.4,94796.7,1.61467674
2025-02-18 16:54:00,94797.9,94848.0,94786.5,94847.9,1.88046995
2025-02-18 16:55:00,94848.0,94854.8,94757.3,94803.3,4.83146983
2025-02-18 16:56:00,94803.3,94844.9,94750.0,94780.8,4.54724378
2025-02-18 16:57:00,94780.7,94782.8,94729.6,94729.6,2.77487488
2025-02-18 16:58:00,94728.1,94728.1,94610.0,94699.8,6.78070201
2025-02-18 16:59:00,94699.8,94705.2,94610.3,94639.9,3.74641074
2025-02-18 17:00:00,94638.2,94694.0,94628.6,94644.5,7.08557127
2025-02-18 17:01:00,94640.1,94750.9,94640.1,94733.4,5.86286194
2025-02-18 17:02:00,94733.4,94751.6,94704.5,94710.1,1.83504017
2025-02-18 17:03:00,94710.1,94761.0,94688.7,94746.6,2.34319311
2025-02-18 17:04:00,94748.9,94748.9,94688.3,94720.0,2.29636321
2025-02-18 17:05:00,94713.5,94766.3,94713.5,94733.7,2.72631002
2025-02-18 17:06:00,94735.2,94755.9,94658.4,94755.6,3.50075076
2025-02-18 17:07:00,94749.3,94793.8,94711.2,94761.1,6.82844465
2025-02-18 17:08:00,94761.1,94840.4,94737.5,94832.0,5.03859605
2025-02-18 17:09:00,94839.6,94880.3,94787.4,94806.1,5.33496269
2025-02-18 17:10:00,94804.6,94817.2,94740.1,94767.3,3.07769912
2025-02-18 17:11:00,94765.4,94767.3,94686.6,94731.0,2.42942718
2025-02-18 17:12:00,94729.7,94820.3,94697.1,94798.0,5.37440307
2025-02-18 17:13:00,94798.1,94806.3,94744.7,94781.1,2.91920956
2025-02-18 17:14:00,94781.1,94801.1,94768.2,94768.3,1.0282529
2025-02-18 17:15:00,94768.2,94768.2,94692.0,94703.1,4.16977026
2025-02-18 17:16:00,94705.7,94713.9,94637.3,94639.2,12.91899833
2025-02-18 17:17:00,94639.2,94657.0,94614.4,94657.0,7.23301929
2025-02-18 17:18:00,94656.9,94677.9,94621.4,94625.8,1.40011638
2025-02-18 17:19:00,94625.8,94649.7,94615.0,94615.1,3.17946932
2025-02-18 17:20:00,94615.1,94615.1,94556.7,94570.4,28.14241044
2025-02-18 17:21:00,94570.3,94633.2,94570.3,94600.0,6.29062787
2025-02-18 17:22:00,94599.2,94618.6,94580.1,94609.5,5.61119969
2025-02-18 17:23:00,94609.4,94611.3,94567.9,94567.9,6.69261654
2025-02-18 17:24:00,94568.0,94600.1,94510.0,94556.1,19.0786336
2025-02-18 17:25:00,94556.0,94568.6,94516.0,94551.2,7.79159189
2025-02-18 17:26:00,94551.9,94566.8,94516.0,94518.1,4.30488324
2025-02-18 17:27:00,94518.1,94518.1,94443.8,94466.0,35.35739036
2025-02-18 17:28:00,94466.0,94613.3,94466.0,94613.3,8.06673258
2025-02-18 17:29:00,94615.8,94615.8,94511.9,94524.7,13.94631887
2025-02-18 17:30:00,94524.7,94529.2,94418.1,94426.1,10.44991936
2025-02-18 17:31:00,94426.1,94537.9,94393.2,94503.2,4.36978528
2025-02-18 17:32:00,94501.0,94540.0,94364.0,94402.0,19.76697295
2025-02-18 17:33:00,94402.0,94429.3,94340.7,94364.0,24.83851511
2025-02-18 17:34:00,94364.0,94368.8,94280.0,94312.3,20.30726134
2025-02-18 17:35:00,94312.3,94335.0,94250.0,94266.0,7.75817159
2025-02-18 17:36:00,94266.0,94269.9,94226.9,94241.9,14.82358791
2025-02-18 17:37:00,94244.7,94257.9,94162.6,94216.4,23.51537228
2025-02-18 17:38:00,94220.0,94274.9,94170.0,94207.9,11.16191329
2025-02-18 17:39:00,94209.1,94367.9,94209.1,94366.0,13.16878065
2025-02-18 17:40:00,94366.1,94495.1,94346.1,94480.0,6.97022134
2025-02-18 17:41:00,94479.5,94489.2,94398.7,94435.8,6.25496842
2025-02-18 17:42:00,94435.0,94490.0,94416.1,94454.1,2.49071824
2025-02-18 17:43:00,94451.9,94451.9,94356.6,94383.2,4.01883352
2025-02-18 17:44:00,94383.7,94408.8,94240.1,94255.6,4.09458662
2025-02-18 17:45:00,94255.6,94268.7,94225.6,94238.0,2.19916679
2025-02-18 17:46:00,94238.0,94241.3,94172.1,94172.2,14.74802273
2025-02-18 17:47:00,94172.3,94209.8,94125.1,94180.8,18.29734752
2025-02-18 17:48:00,94181.5,94186.4,94104.0,94129.1,10.8232205
2025-02-18 17:49:00,94129.0,94138.6,94111.1,94111.2,8.99059773
2025-02-18 17:50:00,94111.8,94217.6,94111.8,94192.0,7.32221974
2025-02-18 17:51:00,94193.5,94302.8,94172.2,94283.7,6.33928186
2025-02-18 17:52:00,94283.7,94302.6,94143.2,94162.1,4.11124028
2025-02-18 17:53:00,94162.0,94232.1,94135.6,94206.0,2.71845578
2025-02-18 17:54:00,94206.0,94267.9,94206.0,94260.7,9.9137015
2025-02-18 17:55:00,94260.7,94276.2,94217.6,94276.2,5.69620263
2025-02-18 17:56:00,94279.1,94342.3,94181.2,94181.2,14.76406901
2025-02-18 17:57:00,94181.1,94181.1,94136.5,94138.8,14.60562894
2025-02-18 17:58:00,94138.9,94138.9,94133.2,94135.0,2.69622804
2025-02-18 17:59:00,94135.1,94164.1,94103.0,94103.1,16.80485058
2025-02-18 18:00:00,94103.1,94112.5,93814.7,93854.1,85.81435394
2025-02-18 18:01:00,93854.1,93909.4,93750.0,93858.0,36.66962791
2025-02-18 18:02:00,93858.0,94071.8,93846.2,94023.8,25.6994292
2025-02-18 18:03:00,94023.8,94227.9,94023.7,94103.7,11.52720999
2025-02-18 18:04:00,94103.8,94344.2,94063.2,94283.6,22.8499839
2025-02-18 18:05:00,94283.7,94329.4,94173.3,94300.0,11.18447994
2025-02-18 18:06:00,94301.2,94301.2,94202.0,94252.1,3.35920468
2025-02-18 18:07:00,94252.0,94257.4,94108.1,94117.0,3.53053063
2025-02-18 18:08:00,94118.9,94120.8,94065.0,94065.0,4.36838278
2025-02-18 18:09:00,94064.4,94064.4,94002.0,94009.9,2.66102452
2025-02-18 18:10:00,94010.0,94038.5,94000.1,94035.4,4.91752061
2025-02-18 18:11:00,94035.4,94144.0,94022.8,94062.6,11.07192925
2025-02-18 18:12:00,94062.5,94070.0,93985.3,94057.4,30.2166491
2025-02-18 18:13:00,94055.7,94060.0,94000.0,94013.3,6.31397667
2025-02-18 18:14:00,94013.5,94041.0,93928.1,94041.0,10.66067403
2025-02-18 18:15:00,94047.0,94047.0,93892.4,93897.1,4.26940221
2025-02-18 18:16:00,93897.1,93975.4,93857.0,93975.4,7.582462
2025-02-18 18:17:00,93975.8,94071.8,93960.7,94008.8,4.94270178
2025-02-18 18:18:00,94008.8,94023.8,93954.2,94007.9,4.61605628
2025-02-18 18:19:00,94009.5,94087.9,93986.2,94036.6,8.12554273
2025-02-18 18:20:00,94035.8,94038.1,93970.0,93977.9,5.93955967
2025-02-18 18:21:00,93977.9,93978.0,93904.2,93934.0,5.25588988
2025-02-18 18:22:00,93933.9,94056.0,93918.1,94047.8,7.02312982
2025-02-18 18:23:00,94047.6,94070.0,93995.4,94068.8,0.72364745
2025-02-18 18:24:00,94068.7,94177.2,94021.3,94174.4,7.24884577
2025-02-18 18:25:00,94174.4,94174.4,94098.2,94133.3,3.16524171
2025-02-18 18:26:00,94133.2,94140.0,94083.7,94102.6,2.51622617
2025-02-18 18:27:00,94102.6,94103.3,94029.2,94038.0,3.1506142
2025-02-18 18:28:00,94038.0,94067.0,94033.9,94050.0,3.50339531
2025-02-18 18:29:00,94048.1,94073.1,94016.8,94046.0,6.98375824
2025-02-18 18:30:00,94046.0,94046.0,93945.1,93951.5,10.02940806
2025-02-18 18:31:00,93951.0,93964.5,93896.5,93928.1,5.24272315
2025-02-18 18:32:00,93928.6,94004.0,93900.9,93995.6,11.32113949
2025-02-18 18:33:00,93995.5,94026.3,93943.2,93980.0,4.80023785
2025-02-18 18:34:00,93980.1,94000.0,93944.1,93959.1,2.16090164
2025-02-18 18:35:00,93959.3,93959.3,93831.2,93852.0,7.83125502
2025-02-18 18:36:00,93852.0,93890.0,93768.1,93805.3,10.08459035
2025-02-18 18:37:00,93805.4,93883.6,93788.9,93815.9,13.14194228
2025-02-18 18:38:00,93817.9,93903.5,93802.9,93903.5,5.03057488
2025-02-18 18:39:00,93903.5,93903.6,93819.3,93880.8,4.93584019
2025-02-18 18:40:00,93880.7,93915.9,93800.1,93806.4,15.03044465
2025-02-18 18:41:00,93806.4,93816.0,93750.1,93772.0,12.25538127
2025-02-18 18:42:00,93772.0,93772.0,93716.0,93740.6,58.11691276
2025-02-18 18:43:00,93740.6,93774.4,93709.0,93719.3,5.18401519
2025-02-18 18:44:00,93719.3,93746.5,93700.6,93740.0,7.08460835
2025-02-18 18:45:00,93740.1,93794.4,93657.8,93668.1,21.04437007
2025-02-18 18:46:00,93668.0,93709.2,93609.7,93628.1,12.2620175
2025-02-18 18:47:00,93628.1,93687.9,93622.9,93666.9,26.83715132
2025-02-18 18:48:00,93663.8,93677.5,93610.0,93634.9,14.27332417
2025-02-18 18:49:00,93635.0,93642.6,93600.7,93621.1,9.26305316
2025-02-18 18:50:00,93620.1,93646.0,93592.4,93615.1,3.84073304
2025-02-18 18:51:00,93615.1,93923.6,93615.1,93905.5,17.3587221
2025-02-18 18:52:00,93906.4,93939.8,93877.6,93877.6,13.14569409
2025-02-18 18:53:00,93877.6,93904.1,93802.0,93840.0,4.3115329
2025-02-18 18:54:00,93840.9,93960.0,93831.6,93960.0,4.59167783
2025-02-18 18:55:00,93959.9,94028.1,93942.6,94012.0,6.32995405
2025-02-18 18:56:00,94012.0,94041.4,94002.1,94002.1,16.2756901
2025-02-18 18:57:00,94002.1,94002.1,93890.0,93949.3,6.23608154
2025-02-18 18:58:00,93949.3,94020.2,93903.2,93983.9,6.18621677
2025-02-18 18:59:00,93985.9,93995.9,93906.5,93922.5,6.64779133
2025-02-18 19:00:00,93922.5,93922.5,93812.0,93813.4,6.69549519
2025-02-18 19:01:00,93813.3,93859.7,93750.4,93773.5,2.48259958
2025-02-18 19:02:00,93775.6,93775.6,93728.0,93760.2,1.01928244
2025-02-18 19:03:00,93760.2,93801.5,93735.0,93750.9,11.08872477
2025-02-18 19:04:00,93751.0,93761.6,93724.4,93737.2,1.64458839
2025-02-18 19:05:00,93737.2,93737.2,93621.4,93680.0,16.14407569
2025-02-18 19:06:00,93678.9,93687.8,93600.0,93658.4,12.76628932
2025-02-18 19:07:00,93656.2,93656.2,93464.0,93483.8,36.60917843
2025-02-18 19:08:00,93483.8,93529.1,93363.3,93529.1,24.39436671
2025-02-18 19:09:00,93527.2,93599.8,93446.7,93585.0,31.35384251
2025-02-18 19:10:00,93584.9,93661.5,93546.6,93574.8,8.69253382
2025-02-18 19:11:00,93574.8,93614.0,93533.5,93588.3,2.48696047
2025-02-18 19:12:00,93588.3,93588.3,93484.7,93487.6,3.83764055
2025-02-18 19:13:00,93486.7,93546.1,93430.7,93546.1,3.30817825
2025-02-18 19:14:00,93546.2,93557.1,93482.9,93506.9,3.26378467
2025-02-18 19:15:00,93508.0,93508.0,93412.6,93422.7,5.90114198
2025-02-18 19:16:00,93422.7,93525.3,93422.7,93476.0,13.89600832
2025-02-18 19:17:00,93476.1,93632.0,93447.2,93629.1,14.85335478
2025-02-18 19:18:00,93628.0,93628.0,93547.5,93567.4,9.46483224
2025-02-18 19:19:00,93567.4,93570.1,93492.6,93509.2,2.79326107
2025-02-18 19:20:00,93509.1,93513.7,93450.1,93499.0,3.27994604
2025-02-18 19:21:00,93499.0,93599.9,93494.5,93539.8,3.40560258
2025-02-18 19:22:00,93539.9,93642.5,93528.8,93624.0,5.58739154
2025-02-18 19:23:00,93624.0,93624.0,93584.2,93588.0,1.66816656
2025-02-18 19:24:00,93588.1,93764.9,93588.1,93764.9,8.3929715
2025-02-18 19:25:00,93765.0,93782.0,93665.4,93702.4,9.7014346
2025-02-18 19:26:00,93702.8,93714.0,93676.9,93698.1,1.60191832
2025-02-18 19:27:00,93698.0,93823.5,93693.3,93823.5,2.1707655
2025-02-18 19:28:00,93823.8,93872.1,93733.7,93733.8,7.51237996
2025-02-18 19:29:00,93733.8,93747.1,93666.7,93675.0,2.23749201
2025-02-18 19:30:00,93675.4,93675.4,93600.0,93646.6,5.16711696
2025-02-18 19:31:00,93649.7,93697.5,93605.1,93697.5,1.96900127
2025-02-18 19:32:00,93697.5,93762.7,93679.4,93762.7,14.19414134
2025-02-18 19:33:00,93762.8,93855.4,93762.7,93789.0,15.67593814
2025-02-18 19:34:00,93786.0,93833.6,93768.1,93833.6,4.28919242
2025-02-18 19:35:00,93833.6,93890.0,93788.6,93826.8,10.86395858
2025-02-18 19:36:00,93826.9,93923.6,93826.9,93923.6,3.98653694
2025-02-18 19:37:00,93923.7,93981.2,93923.7,93931.0,7.8676891
2025-02-18 19:38:00,93931.0,93935.8,93848.5,93881.9,4.34504494
2025-02-18 19:39:00,93881.8,93939.8,93870.1,93911.9,3.88167478
2025-02-18 19:40:00,93911.9,93948.8,93902.7,93930.0,5.93114562
2025-02-18 19:41:00,93931.6,94009.5,93886.0,94001.0,3.13098467
2025-02-18 19:42:00,94004.7,94007.2,93968.0,93989.5,0.79679498
2025-02-18 19:43:00,93988.6,93991.5,93899.7,93909.5,2.22875068
2025-02-18 19:44:00,93906.1,94026.6,93895.7,94006.2,21.75464761
2025-02-18 19:45:00,94006.3,94013.4,93945.5,93962.0,5.11759576
2025-02-18 19:46:00,93966.3,94167.6,93966.3,94153.8,4.98141906
2025-02-18 19:47:00,94153.7,94337.5,94153.7,94321.9,18.74993684
2025-02-18 19:48:00,94325.5,94399.0,94288.1,94301.0,7.40093805
2025-02-18 19:49:00,94301.0,94392.8,94266.6,94376.6,4.99111487
2025-02-18 19:50:00,94380.0,94413.7,94229.7,94239.3,8.20318727
2025-02-18 19:51:00,94239.4,94364.7,94213.2,94355.2,7.67245806
2025-02-18 19:52:00,94355.2,94355.2,94301.7,94304.4,6.33836499
2025-02-18 19:53:00,94304.4,94304.4,94253.2,94262.7,2.91097019
2025-02-18 19:54:00,94260.8,94264.4,94208.1,94264.4,3.39454962
2025-02-18 19:55:00,94264.4,94264.4,94158.5,94173.3,2.87672609
2025-02-18 19:56:00,94175.0,94175.0,94102.0,94102.0,1.92295886
2025-02-18 19:57:00,94102.1,94152.8,94089.8,94143.7,3.50010621
2025-02-18 19:58:00,94145.3,94165.9,94094.7,94129.0,3.15503264
2025-02-18 19:59:00,94132.8,94141.1,94083.4,94101.8,7.21851581
2025-02-18 20:00:00,94101.9,94114.5,94013.7,94059.0,2.99243084
2025-02-18 20:01:00,94059.0,94107.0,94018.2,94092.7,5.16375548
2025-02-18 20:02:00,94092.7,94095.3,94037.4,94055.9,2.74196352
2025-02-18 20:03:00,94055.9,94055.9,93986.0,93991.7,3.40157024
2025-02-18 20:04:00,93991.7,94005.0,93945.3,94004.9,4.28964471
2025-02-18 20:05:00,94004.9,94053.8,93982.0,94053.8,6.3429863
2025-02-18 20:06:00,94055.0,94091.0,94001.6,94071.6,4.63512184
2025-02-18 20:07:00,94071.9,94127.1,94071.9,94125.9,6.26494103
2025-02-18 20:08:00,94127.0,94242.5,94127.0,94229.3,7.58982586
2025-02-18 20:09:00,94229.7,94272.3,94229.7,94250.0,2.93409563
2025-02-18 20:10:00,94250.1,94257.8,94198.2,94240.0,2.15095608
2025-02-18 20:11:00,94241.4,94310.5,94241.4,94310.5,5.58272205
2025-02-18 20:12:00,94310.6,94333.0,94300.0,94333.0,1.91630346
2025-02-18 20:13:00,94332.9,94415.2,94326.1,94413.3,5.06301441
2025-02-18 20:14:00,94414.8,94466.0,94408.1,94448.5,3.7276807
2025-02-18 20:15:00,94448.5,94459.6,94361.7,94373.6,4.37550596
2025-02-18 20:16:00,94373.6,94382.9,94296.5,94326.9,5.58904631
2025-02-18 20:17:00,94326.9,94366.9,94278.0,94280.0,6.34199616
2025-02-18 20:18:00,94281.8,94306.6,94266.8,94306.6,2.27644689
2025-02-18 20:19:00,94308.5,94387.0,94308.5,94386.9,3.62554795
2025-02-18 20:20:00,94387.0,94406.9,94266.0,94289.6,9.49855949
2025-02-18 20:21:00,94292.5,94295.3,94222.4,94240.7,1.96375206
2025-02-18 20:22:00,94240.8,94320.6,94202.4,94320.6,2.17413244
2025-02-18 20:23:00,94321.0,94336.3,94253.9,94253.9,2.39183752
2025-02-18 20:24:00,94253.9,94274.6,94240.5,94269.0,3.38377707
2025-02-18 20:25:00,94269.1,94269.1,94163.1,94163.1,3.16910437
2025-02-18 20:26:00,94162.7,94162.7,94117.4,94117.5,3.63009851
2025-02-18 20:27:00,94117.4,94149.9,94101.6,94149.9,2.15073778
2025-02-18 20:28:00,94152.2,94185.9,94133.4,94176.7,2.7243955
2025-02-18 20:29:00,94176.7,94235.6,94165.4,94220.0,1.75668606
2025-02-18 20:30:00,94221.8,94222.0,94135.6,94162.5,8.20912129
2025-02-18 20:31:00,94163.9,94240.5,94163.9,94240.5,1.774541
2025-02-18 20:32:00,94240.5,94295.3,94240.4,94295.2,2.3700163
2025-02-18 20:33:00,94293.3,94309.1,94274.0,94281.7,3.35111323
2025-02-18 20:34:00,94281.7,94281.7,94200.1,94200.1,0.83692819
2025-02-18 20:35:00,94200.1,94210.6,94177.0,94188.7,1.62468083
2025-02-18 20:36:00,94188.7,94188.7,94120.5,94120.6,5.16242431
2025-02-18 20:37:00,94120.6,94120.6,93950.3,94002.2,19.33318474
2025-02-18 20:38:00,94002.2,94002.4,93954.3,93970.5,7.75320687
2025-02-18 20:39:00,93966.6,93966.6,93782.2,93795.4,10.39613697
2025-02-18 20:40:00,93791.2,93892.2,93742.4,93892.2,21.65021584
2025-02-18 20:41:00,93892.3,93949.8,93879.0,93937.6,4.38378603
2025-02-18 20:42:00,93937.6,93937.7,93905.9,93937.7,5.04483925
2025-02-18 20:43:00,93938.5,93963.4,93895.8,93896.8,4.28286803
2025-02-18 20:44:00,93896.8,93896.8,93830.3,93849.8,10.58300663
2025-02-18 20:45:00,93851.7,93987.9,93851.7,93987.7,5.84391388
2025-02-18 20:46:00,93987.8,94030.4,93960.0,94028.0,3.97562061
2025-02-18 20:47:00,94028.0,94028.0,93936.0,93943.1,4.96877373
2025-02-18 20:48:00,93943.1,93943.1,93860.8,93892.5,7.35193637
2025-02-18 20:49:00,93891.1,93986.2,93891.1,93954.8,4.67122257
2025-02-18 20:50:00,93954.2,94032.1,93951.7,94030.1,10.64915576
2025-02-18 20:51:00,94030.1,94035.2,93963.9,94034.1,5.01736165
2025-02-18 20:52:00,94034.1,94075.4,94013.4,94041.5,5.73154273
2025-02-18 20:53:00,94041.4,94075.2,94013.3,94059.5,3.40619973
2025-02-18 20:54:00,94055.4,94126.4,94019.8,94032.6,14.23081336
2025-02-18 20:55:00,94034.4,94146.6,94034.4,94118.8,8.72879111
2025-02-18 20:56:00,94116.6,94195.5,94104.2,94185.1,2.24509212
2025-02-18 20:57:00,94187.0,94298.3,94185.1,94293.5,6.11327352
