timestamp,open,high,low,close,vol
2025-02-18 20:58:00,94293.5,94341.2,94278.1,94300.5,5.79111448
2025-02-18 20:59:00,94300.5,94300.5,93994.1,94208.0,41.22607548
2025-02-18 21:00:00,94209.6,94287.9,94126.8,94287.9,13.35898565
2025-02-18 21:01:00,94288.0,94325.9,94250.7,94300.0,6.53218153
2025-02-18 21:02:00,94303.3,94450.0,94303.3,94446.5,15.75730247
2025-02-18 21:03:00,94446.4,94781.2,94446.4,94743.8,31.4059453
2025-02-18 21:04:00,94742.8,94927.4,94693.2,94899.8,21.26267165
2025-02-18 21:05:00,94899.8,94913.2,94676.6,94752.0,22.28904019
2025-02-18 21:06:00,94756.0,94927.4,94744.0,94923.9,23.07251158
2025-02-18 21:07:00,94920.0,95028.2,94883.3,95022.7,12.53502519
2025-02-18 21:08:00,95022.7,95178.1,94903.2,95087.4,25.89809461
2025-02-18 21:09:00,95086.0,95145.5,94989.7,95034.5,10.87195147
2025-02-18 21:10:00,95033.5,95145.9,94978.8,95022.1,22.20169983
2025-02-18 21:11:00,95027.7,95031.5,94872.4,94986.5,15.56118435
2025-02-18 21:12:00,94986.5,95048.0,94924.7,95007.4,32.11449351
2025-02-18 21:13:00,95007.3,95103.0,94970.0,95090.1,15.36043735
2025-02-18 21:14:00,95090.1,95188.9,95044.7,95155.0,15.848831
2025-02-18 21:15:00,95158.9,95158.9,95064.9,95090.3,9.42550926
2025-02-18 21:16:00,95090.1,95190.7,95016.6,95035.0,20.15437214
2025-02-18 21:17:00,95038.8,95055.7,94927.1,94934.0,18.02956866
2025-02-18 21:18:00,94932.3,95180.0,94906.5,95179.9,30.41068225
2025-02-18 21:19:00,95180.0,95222.5,95145.2,95145.2,3.39241975
2025-02-18 21:20:00,95145.1,95183.2,95075.7,95167.2,2.94080498
2025-02-18 21:21:00,95160.0,95177.6,95037.2,95056.3,2.03594521
2025-02-18 21:22:00,95056.3,95178.8,95056.3,95178.8,1.65985077
2025-02-18 21:23:00,95179.4,95207.9,95112.0,95189.7,8.26134114
2025-02-18 21:24:00,95191.6,95309.3,95176.3,95283.4,28.02026002
2025-02-18 21:25:00,95283.3,95314.7,95214.9,95314.6,5.91870527
2025-02-18 21:26:00,95314.6,95333.0,95237.8,95237.8,1.34683981
2025-02-18 21:27:00,95237.9,95266.9,95146.7,95173.0,6.78683686
2025-02-18 21:28:00,95175.3,95175.3,95129.1,95134.6,0.42324173
2025-02-18 21:29:00,95137.4,95168.9,95116.0,95163.3,1.33155667
2025-02-18 21:30:00,95162.9,95162.9,95108.2,95143.7,0.72071522
2025-02-18 21:31:00,95142.0,95195.0,95107.8,95184.0,5.52306015
2025-02-18 21:32:00,95183.0,95225.3,95154.2,95194.4,2.84191428
2025-02-18 21:33:00,95194.4,95194.4,95079.1,95079.9,2.02070898
2025-02-18 21:34:00,95080.0,95083.3,95016.7,95046.1,3.32082495
2025-02-18 21:35:00,95046.0,95051.5,95004.3,95027.9,0.78825957
2025-02-18 21:36:00,95028.0,95081.2,95020.8,95049.1,2.28154493
2025-02-18 21:37:00,95049.0,95069.9,95024.6,95041.8,5.56919123
2025-02-18 21:38:00,95042.0,95126.4,95040.7,95104.3,5.15567933
2025-02-18 21:39:00,95104.3,95104.3,95034.4,95034.4,1.53321233
2025-02-18 21:40:00,95034.4,95034.4,94981.6,94981.6,15.08086734
2025-02-18 21:41:00,94981.6,94987.2,94807.3,94831.2,15.2566587
2025-02-18 21:42:00,94837.8,94978.8,94824.1,94947.2,8.9994626
2025-02-18 21:43:00,94947.3,94947.3,94910.4,94910.5,3.15910684
2025-02-18 21:44:00,94910.4,94928.1,94845.6,94920.0,1.52566228
2025-02-18 21:45:00,94918.4,94977.7,94891.0,94891.0,5.16339241
2025-02-18 21:46:00,94890.8,94890.8,94814.9,94814.9,3.25351028
2025-02-18 21:47:00,94814.9,94838.2,94745.0,94766.6,17.41915081
2025-02-18 21:48:00,94772.2,94839.1,94702.1,94813.3,9.12127647
2025-02-18 21:49:00,94811.4,94828.0,94780.7,94818.6,0.91692672
2025-02-18 21:50:00,94820.0,94854.5,94782.3,94782.3,2.64497731
2025-02-18 21:51:00,94780.4,94807.0,94750.7,94759.9,2.9935705
2025-02-18 21:52:00,94759.7,94789.0,94735.1,94789.0,1.6899019
2025-02-18 21:53:00,94788.9,94825.7,94770.0,94824.0,0.60858666
2025-02-18 21:54:00,94824.0,94912.0,94824.0,94855.9,2.43424431
2025-02-18 21:55:00,94856.0,94924.7,94856.0,94916.0,1.31319624
2025-02-18 21:56:00,94916.4,94930.0,94908.8,94916.3,4.77578347
2025-02-18 21:57:00,94916.3,94949.5,94890.6,94949.5,2.38329365
2025-02-18 21:58:00,94949.8,95014.4,94934.7,94984.1,2.25248699
2025-02-18 21:59:00,94984.0,95088.4,94969.6,95066.1,2.1212061
2025-02-18 22:00:00,95071.9,95100.0,94990.7,95000.0,1.23152505
2025-02-18 22:01:00,94999.9,95043.4,94968.5,95026.6,3.19657312
2025-02-18 22:02:00,95026.2,95069.2,94992.1,94992.1,6.98751259
2025-02-18 22:03:00,94991.7,94998.0,94950.0,94956.6,0.39264973
2025-02-18 22:04:00,94956.6,95067.2,94956.6,95055.0,0.92380162
2025-02-18 22:05:00,95054.0,95081.7,94993.6,95020.0,7.79754051
2025-02-18 22:06:00,95020.6,95050.5,94987.3,95005.3,1.00673334
2025-02-18 22:07:00,95005.3,95039.0,94992.0,94992.0,0.51554366
2025-02-18 22:08:00,94990.8,94990.8,94938.7,94945.2,1.35840219
2025-02-18 22:09:00,94942.6,94946.7,94876.5,94946.7,1.70968545
2025-02-18 22:10:00,94946.7,94967.1,94945.7,94967.1,0.77814267
2025-02-18 22:11:00,94967.1,94967.1,94883.5,94955.2,2.65078898
2025-02-18 22:12:00,94955.2,94983.3,94931.9,94979.1,2.55485897
2025-02-18 22:13:00,94979.1,95004.9,94937.0,94981.6,4.34321499
2025-02-18 22:14:00,94981.7,95016.1,94981.7,95016.0,1.589718
2025-02-18 22:15:00,95016.0,95016.1,94994.6,95015.3,1.22526759
2025-02-18 22:16:00,95016.2,95048.7,95007.9,95048.7,0.89752736
2025-02-18 22:17:00,95049.4,95090.1,95030.3,95090.1,1.70607555
2025-02-18 22:18:00,95090.1,95115.5,95030.1,95112.0,16.72598329
2025-02-18 22:19:00,95112.8,95112.8,95072.8,95072.8,1.2904059
2025-02-18 22:20:00,95075.9,95134.0,95075.9,95133.9,0.46528101
2025-02-18 22:21:00,95133.9,95169.9,95133.9,95169.9,1.25331072
2025-02-18 22:22:00,95169.8,95236.7,95169.8,95236.7,4.65358957
2025-02-18 22:23:00,95236.7,95260.0,95236.7,95245.9,2.44861275
2025-02-18 22:24:00,95245.8,95245.8,95170.7,95170.7,1.96496639
2025-02-18 22:25:00,95170.8,95248.0,95170.8,95243.9,6.29524556
2025-02-18 22:26:00,95244.1,95333.3,95244.1,95333.3,3.66453216
2025-02-18 22:27:00,95333.3,95390.4,95333.2,95390.4,6.33582606
2025-02-18 22:28:00,95390.4,95397.2,95299.9,95397.1,8.16219053
2025-02-18 22:29:00,95397.1,95425.9,95358.0,95409.0,3.88240823
2025-02-18 22:30:00,95409.9,95427.8,95399.8,95425.2,2.03059999
2025-02-18 22:31:00,95425.2,95497.1,95423.2,95497.1,4.95609752
2025-02-18 22:32:00,95497.1,95518.8,95451.8,95518.6,23.70465429
2025-02-18 22:33:00,95518.7,95519.9,95439.5,95439.5,7.57796196
2025-02-18 22:34:00,95438.8,95438.8,95270.0,95334.0,5.69361506
2025-02-18 22:35:00,95334.0,95351.9,95226.8,95278.2,5.62692391
2025-02-18 22:36:00,95278.2,95282.1,95241.8,95241.8,0.94696564
2025-02-18 22:37:00,95240.0,95338.7,95217.0,95309.1,0.99435654
2025-02-18 22:38:00,95309.2,95371.0,95309.2,95360.4,0.73454523
2025-02-18 22:39:00,95360.4,95386.2,95288.7,95288.7,2.13421521
2025-02-18 22:40:00,95287.6,95333.3,95285.3,95287.6,0.85883195
2025-02-18 22:41:00,95287.6,95287.6,95275.8,95277.9,3.07582922
2025-02-18 22:42:00,95278.0,95304.8,95277.9,95304.8,0.7874842
2025-02-18 22:43:00,95304.8,95322.3,95292.5,95292.5,2.89261055
2025-02-18 22:44:00,95296.7,95302.4,95281.9,95282.0,2.30539183
2025-02-18 22:45:00,95282.0,95282.0,95281.9,95281.9,0.2417472
2025-02-18 22:46:00,95281.9,95287.1,95274.1,95274.2,1.44973088
2025-02-18 22:47:00,95274.2,95274.2,95187.6,95187.6,1.47189537
2025-02-18 22:48:00,95187.6,95273.7,95187.5,95224.2,1.61615994
2025-02-18 22:49:00,95222.3,95251.6,95222.3,95251.5,0.74438948
2025-02-18 22:50:00,95251.5,95344.4,95251.5,95344.3,0.41402082
2025-02-18 22:51:00,95344.3,95351.7,95344.3,95350.8,0.10983399
2025-02-18 22:52:00,95350.8,95350.9,95316.9,95316.9,0.55408628
2025-02-18 22:53:00,95316.9,95316.9,95267.4,95302.5,0.9628664
2025-02-18 22:54:00,95302.5,95317.9,95295.7,95295.7,0.32719811
2025-02-18 22:55:00,95295.6,95295.6,95247.9,95252.9,2.68088182
2025-02-18 22:56:00,95252.9,95302.5,95235.7,95302.5,1.71814796
2025-02-18 22:57:00,95302.5,95302.5,95292.4,95292.7,1.25464368
2025-02-18 22:58:00,95292.6,95314.5,95290.5,95314.4,0.85570261
2025-02-18 22:59:00,95314.4,95319.5,95267.6,95299.6,3.31250875
2025-02-18 23:00:00,95297.9,95376.7,95297.9,95332.6,6.37283608
2025-02-18 23:01:00,95332.7,95347.4,95326.5,95326.5,1.43389576
2025-02-18 23:02:00,95326.6,95326.6,95257.5,95289.6,8.92453518
2025-02-18 23:03:00,95289.9,95390.6,95289.9,95378.0,5.94552758
2025-02-18 23:04:00,95377.5,95425.5,95363.1,95423.6,3.62755285
2025-02-18 23:05:00,95423.6,95427.3,95374.2,95374.3,1.3300183
2025-02-18 23:06:00,95374.3,95379.7,95328.8,95374.4,3.19912765
2025-02-18 23:07:00,95374.2,95415.2,95338.1,95415.2,4.75060401
2025-02-18 23:08:00,95415.1,95428.5,95389.4,95428.5,7.94845655
2025-02-18 23:09:00,95429.7,95448.0,95429.7,95448.0,0.32730843
2025-02-18 23:10:00,95448.0,95499.9,95438.4,95499.9,2.17253014
2025-02-18 23:11:00,95499.9,95504.6,95487.9,95503.6,1.14798682
2025-02-18 23:12:00,95503.6,95533.0,95467.9,95467.9,5.70724783
2025-02-18 23:13:00,95467.8,95467.8,95431.2,95431.4,0.6854438
2025-02-18 23:14:00,95431.4,95440.6,95431.3,95439.2,0.64242507
2025-02-18 23:15:00,95439.2,95452.3,95431.3,95450.0,1.53385917
2025-02-18 23:16:00,95450.0,95464.3,95450.0,95464.3,0.14928887
2025-02-18 23:17:00,95466.0,95469.8,95465.9,95469.7,0.1053569
2025-02-18 23:18:00,95469.7,95498.4,95469.7,95498.4,1.62231446
2025-02-18 23:19:00,95498.5,95498.5,95466.7,95481.6,0.97326682
2025-02-18 23:20:00,95481.5,95500.0,95481.5,95499.9,0.10771164
2025-02-18 23:21:00,95499.9,95500.0,95499.9,95499.9,0.20415289
2025-02-18 23:22:00,95499.9,95543.5,95499.9,95540.0,1.48366399
2025-02-18 23:23:00,95538.4,95540.4,95538.4,95538.5,0.68530353
2025-02-18 23:24:00,95538.6,95550.0,95538.6,95550.0,0.50954574
2025-02-18 23:25:00,95549.9,95610.0,95528.1,95536.4,7.98012085
2025-02-18 23:26:00,95536.4,95546.6,95506.0,95519.6,1.53420398
2025-02-18 23:27:00,95519.9,95586.2,95519.8,95575.0,1.44800654
2025-02-18 23:28:00,95575.1,95575.1,95555.7,95555.7,0.14892554
2025-02-18 23:29:00,95555.7,95579.9,95555.7,95579.9,1.12599855
2025-02-18 23:30:00,95579.8,95579.8,95543.3,95543.3,1.96247605
2025-02-18 23:31:00,95543.4,95569.9,95543.3,95549.2,3.05538537
2025-02-18 23:32:00,95549.2,95549.8,95532.4,95549.7,1.55862179
2025-02-18 23:33:00,95549.8,95581.9,95531.2,95581.9,4.21585558
2025-02-18 23:34:00,95581.9,95582.0,95531.1,95531.1,1.92805973
2025-02-18 23:35:00,95530.7,95553.7,95526.2,95553.7,0.4025699
2025-02-18 23:36:00,95553.7,95553.7,95535.4,95542.4,0.23025438
2025-02-18 23:37:00,95542.3,95542.4,95431.8,95431.8,2.14018546
2025-02-18 23:38:00,95431.4,95431.4,95378.8,95400.6,3.34664699
2025-02-18 23:39:00,95400.7,95445.7,95400.7,95445.7,1.82843808
2025-02-18 23:40:00,95445.6,95479.5,95377.5,95392.6,3.51938272
2025-02-18 23:41:00,95393.5,95431.6,95384.1,95423.7,0.5384922
2025-02-18 23:42:00,95423.7,95423.8,95410.3,95416.9,0.33788887
2025-02-18 23:43:00,95418.2,95418.2,95418.1,95418.1,0.26644549
2025-02-18 23:44:00,95418.1,95418.1,95385.5,95392.5,0.88788987
2025-02-18 23:45:00,95392.5,95418.5,95392.5,95418.4,0.2277349
2025-02-18 23:46:00,95418.4,95453.9,95390.0,95453.8,1.45792616
2025-02-18 23:47:00,95453.8,95453.9,95435.7,95435.8,0.8218583
2025-02-18 23:48:00,95435.8,95447.0,95393.0,95393.0,0.68910739
2025-02-18 23:49:00,95393.0,95408.1,95356.3,95408.1,2.17645868
2025-02-18 23:50:00,95408.1,95443.1,95380.5,95443.1,1.40271368
2025-02-18 23:51:00,95443.1,95462.7,95443.0,95462.7,0.31223647
2025-02-18 23:52:00,95466.5,95530.9,95466.5,95530.9,2.4537406
2025-02-18 23:53:00,95530.8,95530.8,95486.6,95528.0,2.87533375
2025-02-18 23:54:00,95527.9,95545.2,95518.0,95545.2,1.72133363
2025-02-18 23:55:00,95545.2,95550.6,95517.7,95524.0,3.62281994
2025-02-18 23:56:00,95524.1,95541.8,95524.0,95539.6,1.16890528
2025-02-18 23:57:00,95539.6,95599.9,95539.6,95588.3,1.21485167
2025-02-18 23:58:00,95588.3,95611.0,95579.7,95611.0,2.04170523
2025-02-18 23:59:00,95611.0,95670.5,95611.0,95656.6,11.3803384
2025-02-19 00:00:00,95665.1,95675.4,95606.8,95609.2,7.00134992
2025-02-19 00:01:00,95609.3,95609.3,95576.5,95580.2,5.3291658
2025-02-19 00:02:00,95581.8,95624.6,95575.8,95606.7,3.19389368
2025-02-19 00:03:00,95609.8,95641.3,95572.0,95581.6,6.7719962
2025-02-19 00:04:00,95581.0,95602.0,95579.5,95594.4,5.01161978
2025-02-19 00:05:00,95594.5,95613.9,95594.5,95603.7,1.60850241
2025-02-19 00:06:00,95603.8,95631.9,95541.3,95601.6,2.93667857
2025-02-19 00:07:00,95602.0,95668.0,95589.8,95668.0,1.84237138
2025-02-19 00:08:00,95668.0,95722.1,95667.9,95684.0,2.9523863
2025-02-19 00:09:00,95684.1,95736.8,95660.7,95736.7,3.636198
2025-02-19 00:10:00,95736.7,95774.0,95736.1,95761.2,2.59557199
2025-02-19 00:11:00,95764.9,95830.0,95723.1,95723.1,9.54222779
2025-02-19 00:12:00,95723.1,95723.2,95629.3,95629.3,6.42783923
2025-02-19 00:13:00,95629.3,95653.8,95604.9,95606.8,3.27812304
2025-02-19 00:14:00,95606.9,95633.2,95573.2,95573.2,3.67196747
2025-02-19 00:15:00,95573.1,95599.9,95573.1,95592.7,1.08962994
2025-02-19 00:16:00,95592.7,95641.9,95592.7,95641.9,0.71576313
2025-02-19 00:17:00,95641.8,95662.3,95608.9,95662.3,2.89095242
2025-02-19 00:18:00,95662.3,95691.4,95646.9,95691.4,1.4408187
2025-02-19 00:19:00,95691.5,95694.5,95628.3,95683.3,26.33234279
2025-02-19 00:20:00,95684.5,95684.6,95628.5,95663.3,22.56637452
2025-02-19 00:21:00,95663.4,95663.4,95569.2,95588.4,4.32542183
2025-02-19 00:22:00,95588.8,95595.1,95530.3,95547.6,10.54721715
2025-02-19 00:23:00,95546.0,95561.9,95473.0,95498.0,15.55600477
2025-02-19 00:24:00,95497.9,95532.9,95485.5,95530.9,1.09177018
2025-02-19 00:25:00,95530.9,95573.9,95504.2,95514.0,1.51608524
2025-02-19 00:26:00,95514.0,95549.9,95514.0,95533.0,0.87286066
2025-02-19 00:27:00,95534.0,95534.0,95472.7,95488.9,2.9328867
2025-02-19 00:28:00,95493.2,95508.2,95440.0,95440.1,3.88817554
2025-02-19 00:29:00,95440.0,95469.4,95415.1,95467.8,3.53094333
2025-02-19 00:30:00,95467.9,95480.0,95415.1,95434.2,4.3114392
2025-02-19 00:31:00,95434.2,95457.6,95427.0,95451.2,4.19811954
2025-02-19 00:32:00,95451.5,95491.8,95447.1,95449.6,2.08727255
2025-02-19 00:33:00,95457.8,95506.0,95457.8,95492.6,0.85564361
2025-02-19 00:34:00,95492.6,95513.5,95492.6,95511.1,0.57212908
2025-02-19 00:35:00,95511.0,95588.9,95511.0,95588.8,0.92787615
2025-02-19 00:36:00,95588.8,95600.0,95545.4,95556.0,0.93102968
2025-02-19 00:37:00,95556.0,95593.6,95556.0,95588.0,0.85140584
2025-02-19 00:38:00,95588.0,95615.1,95584.2,95615.1,0.55065224
2025-02-19 00:39:00,95615.2,95625.0,95545.4,95545.4,1.09336116
2025-02-19 00:40:00,95545.5,95553.3,95526.0,95534.6,1.14039338
2025-02-19 00:41:00,95534.7,95539.2,95456.0,95456.1,0.4568906
2025-02-19 00:42:00,95456.7,95483.5,95456.6,95483.5,0.30079518
2025-02-19 00:43:00,95485.5,95490.8,95480.5,95480.6,0.39461392
2025-02-19 00:44:00,95480.6,95504.9,95480.5,95504.9,0.50389962
2025-02-19 00:45:00,95504.9,95507.7,95470.8,95491.5,0.76138757
2025-02-19 00:46:00,95491.5,95575.9,95491.5,95563.6,0.73189749
2025-02-19 00:47:00,95563.6,95576.9,95552.2,95576.9,0.65610511
2025-02-19 00:48:00,95576.8,95576.9,95564.0,95568.6,2.0530086
2025-02-19 00:49:00,95568.6,95568.7,95563.9,95568.5,0.10573512
2025-02-19 00:50:00,95568.5,95571.3,95568.5,95571.3,0.08977141
2025-02-19 00:51:00,95571.3,95584.3,95540.8,95584.3,1.53652542
2025-02-19 00:52:00,95584.2,95587.9,95584.2,95587.9,0.14632919
2025-02-19 00:53:00,95588.0,95588.0,95553.2,95553.2,0.84189123
2025-02-19 00:54:00,95551.4,95551.4,95443.4,95443.5,1.60335582
2025-02-19 00:55:00,95443.5,95447.9,95396.3,95400.0,2.34795762
2025-02-19 00:56:00,95399.9,95399.9,95310.0,95318.2,4.33254521
2025-02-19 00:57:00,95318.3,95340.6,95281.1,95301.5,2.88962447
2025-02-19 00:58:00,95302.6,95348.5,95302.5,95348.4,0.50921365
2025-02-19 00:59:00,95348.4,95348.9,95313.8,95333.0,0.95495259
2025-02-19 01:00:00,95333.1,95374.1,95333.1,95374.0,2.22349247
2025-02-19 01:01:00,95374.1,95384.1,95285.7,95313.0,4.92755651
2025-02-19 01:02:00,95313.0,95315.0,95262.9,95313.6,1.88827867
2025-02-19 01:03:00,95313.7,95313.7,95238.9,95240.1,1.41644046
2025-02-19 01:04:00,95240.0,95270.2,95240.0,95260.0,0.76323692
2025-02-19 01:05:00,95260.0,95316.7,95254.7,95302.3,8.29265602
2025-02-19 01:06:00,95302.4,95313.6,95259.6,95277.2,15.97265471
2025-02-19 01:07:00,95277.3,95296.2,95266.1,95277.3,1.90866221
2025-02-19 01:08:00,95277.4,95309.1,95242.3,95309.1,0.71796105
2025-02-19 01:09:00,95309.1,95316.8,95297.2,95309.1,1.5889835
2025-02-19 01:10:00,95309.1,95326.3,95308.8,95312.9,0.88445992
2025-02-19 01:11:00,95312.9,95334.0,95294.5,95334.0,0.86598731
2025-02-19 01:12:00,95334.8,95370.8,95326.9,95370.8,1.17593391
2025-02-19 01:13:00,95370.8,95370.8,95337.4,95345.9,1.14295485
2025-02-19 01:14:00,95345.9,95345.9,95223.5,95223.5,5.08298532
2025-02-19 01:15:00,95223.1,95223.1,95105.0,95120.0,6.66088073
2025-02-19 01:16:00,95120.3,95181.7,95111.9,95155.3,6.1847237
2025-02-19 01:17:00,95155.9,95170.0,95136.4,95138.6,4.35937248
2025-02-19 01:18:00,95139.7,95150.0,95000.0,95070.0,19.02712749
2025-02-19 01:19:00,95071.0,95129.8,95058.8,95091.8,4.40455244
2025-02-19 01:20:00,95091.9,95130.0,95085.2,95123.2,1.43448488
2025-02-19 01:21:00,95123.2,95173.3,95123.2,95143.3,4.07643654
2025-02-19 01:22:00,95145.9,95177.7,95145.9,95175.1,0.56436531
2025-02-19 01:23:00,95175.0,95175.0,95072.9,95090.6,3.30639199
2025-02-19 01:24:00,95090.7,95106.4,95048.7,95060.0,2.80037601
2025-02-19 01:25:00,95059.5,95074.5,95057.8,95062.0,0.88033753
2025-02-19 01:26:00,95060.1,95069.9,95057.9,95066.1,0.94539957
2025-02-19 01:27:00,95066.2,95122.8,95066.1,95122.7,1.5310009
2025-02-19 01:28:00,95122.7,95148.9,95121.7,95148.9,0.94083701
2025-02-19 01:29:00,95148.9,95200.0,95148.9,95200.0,1.76273246
2025-02-19 01:30:00,95201.1,95246.3,95160.0,95166.0,5.57068349
2025-02-19 01:31:00,95166.1,95177.4,95140.0,95177.3,1.71036451
2025-02-19 01:32:00,95177.4,95265.6,95177.4,95214.6,5.69942221
2025-02-19 01:33:00,95214.6,95214.6,95140.6,95180.2,2.22367565
2025-02-19 01:34:00,95181.4,95200.0,95153.4,95200.0,2.04525907
2025-02-19 01:35:00,95200.0,95253.3,95196.1,95251.2,1.51891791
2025-02-19 01:36:00,95246.6,95246.6,95186.6,95214.9,2.10903888
2025-02-19 01:37:00,95216.0,95244.9,95214.1,95244.0,0.92176264
2025-02-19 01:38:00,95244.0,95257.3,95177.7,95177.7,0.80536879
2025-02-19 01:39:00,95177.7,95195.4,95172.1,95193.5,0.684274
2025-02-19 01:40:00,95193.4,95206.5,95187.4,95206.5,0.32632446
2025-02-19 01:41:00,95206.5,95235.2,95189.8,95204.0,0.63156835
2025-02-19 01:42:00,95206.0,95259.6,95206.0,95238.0,2.06339057
2025-02-19 01:43:00,95238.0,95285.9,95225.0,95285.9,1.63592717
2025-02-19 01:44:00,95285.9,95321.7,95285.9,95321.7,3.71307855
2025-02-19 01:45:00,95322.0,95400.7,95322.0,95400.7,2.46705447
