timestamp,open,high,low,close,vol
2025-02-19 01:46:00,95400.6,95443.9,95386.6,95387.4,3.11577107
2025-02-19 01:47:00,95387.4,95387.6,95338.1,95338.1,0.79520278
2025-02-19 01:48:00,95338.2,95338.2,95309.1,95313.1,0.83036783
2025-02-19 01:49:00,95313.1,95329.5,95299.7,95329.5,6.95436987
2025-02-19 01:50:00,95329.4,95355.9,95329.4,95355.9,1.33387426
2025-02-19 01:51:00,95356.0,95396.2,95356.0,95377.1,0.53232735
2025-02-19 01:52:00,95377.1,95377.1,95341.9,95372.6,1.3356407
2025-02-19 01:53:00,95372.6,95384.9,95343.2,95343.2,0.35949948
2025-02-19 01:54:00,95343.3,95343.3,95305.1,95305.1,0.45087722
2025-02-19 01:55:00,95304.8,95340.0,95304.8,95339.9,0.44782955
2025-02-19 01:56:00,95340.0,95394.1,95340.0,95394.1,2.60382055
2025-02-19 01:57:00,95393.8,95393.8,95362.5,95378.8,0.18561531
2025-02-19 01:58:00,95378.8,95441.2,95378.7,95438.1,1.05513538
2025-02-19 01:59:00,95439.9,95478.1,95439.9,95478.1,2.59437994
2025-02-19 02:00:00,95478.1,95517.5,95444.7,95444.8,3.2450767
2025-02-19 02:01:00,95444.8,95498.9,95444.8,95491.2,8.06629076
2025-02-19 02:02:00,95490.4,95503.9,95471.0,95491.7,0.82665483
2025-02-19 02:03:00,95498.9,95526.7,95498.9,95526.7,0.53592298
2025-02-19 02:04:00,95526.9,95532.1,95512.0,95518.0,0.65267827
2025-02-19 02:05:00,95518.0,95552.1,95512.5,95552.1,10.62815571
2025-02-19 02:06:00,95552.2,95559.9,95530.0,95555.0,0.59642061
2025-02-19 02:07:00,95555.0,95555.1,95524.5,95524.6,0.55352932
2025-02-19 02:08:00,95524.6,95537.9,95505.8,95510.0,0.83832697
2025-02-19 02:09:00,95512.0,95620.0,95512.0,95620.0,3.1746956
2025-02-19 02:10:00,95620.1,95710.2,95620.1,95687.0,9.33727763
2025-02-19 02:11:00,95687.8,95719.2,95638.9,95647.2,2.89424848
2025-02-19 02:12:00,95644.1,95655.9,95591.5,95591.5,1.84366597
2025-02-19 02:13:00,95590.6,95614.2,95573.2,95579.6,0.57130465
2025-02-19 02:14:00,95578.2,95593.9,95569.4,95593.9,0.39900978
2025-02-19 02:15:00,95599.9,95615.7,95573.9,95581.2,2.90326997
2025-02-19 02:16:00,95580.6,95599.8,95555.0,95560.0,0.51514041
2025-02-19 02:17:00,95560.3,95560.4,95477.0,95489.9,1.72455804
2025-02-19 02:18:00,95489.9,95511.6,95481.6,95482.8,2.14833705
2025-02-19 02:19:00,95480.1,95501.3,95472.9,95498.9,0.88249725
2025-02-19 02:20:00,95498.9,95592.0,95498.9,95578.7,1.16326574
2025-02-19 02:21:00,95578.6,95606.1,95567.6,95594.4,2.68737638
2025-02-19 02:22:00,95594.2,95631.3,95586.5,95631.3,0.29759871
2025-02-19 02:23:00,95631.3,95650.4,95606.0,95620.8,2.0989019
2025-02-19 02:24:00,95622.8,95661.9,95622.8,95652.3,3.97321618
2025-02-19 02:25:00,95652.2,95660.0,95649.9,95660.0,0.28239045
2025-02-19 02:26:00,95660.0,95671.9,95659.9,95671.9,2.37518383
2025-02-19 02:27:00,95671.8,95671.8,95594.7,95604.2,4.92803081
2025-02-19 02:28:00,95604.2,95604.2,95545.5,95549.9,2.1807969
2025-02-19 02:29:00,95549.9,95549.9,95532.0,95548.2,1.53393402
2025-02-19 02:30:00,95548.1,95569.8,95543.2,95543.2,1.6978968
2025-02-19 02:31:00,95543.1,95555.0,95535.8,95553.8,4.65792417
2025-02-19 02:32:00,95554.5,95583.3,95546.0,95583.3,0.82197474
2025-02-19 02:33:00,95582.0,95639.8,95576.1,95623.9,1.57973405
2025-02-19 02:34:00,95623.8,95623.8,95570.7,95570.8,0.984326
2025-02-19 02:35:00,95570.8,95575.3,95568.0,95575.3,0.96556644
2025-02-19 02:36:00,95575.3,95605.5,95566.9,95566.9,2.07540346
2025-02-19 02:37:00,95566.8,95619.2,95566.8,95619.2,0.69604696
2025-02-19 02:38:00,95619.1,95639.2,95602.8,95639.2,3.01352032
2025-02-19 02:39:00,95639.2,95644.4,95625.0,95644.3,0.61634238
2025-02-19 02:40:00,95641.7,95662.6,95640.0,95659.5,0.61374763
2025-02-19 02:41:00,95657.5,95672.9,95651.6,95666.1,0.55925602
2025-02-19 02:42:00,95664.1,95675.5,95655.8,95655.8,2.17575522
2025-02-19 02:43:00,95655.9,95655.9,95632.3,95637.7,0.98648991
2025-02-19 02:44:00,95637.7,95715.0,95637.6,95714.6,1.60463565
2025-02-19 02:45:00,95710.6,95746.0,95707.4,95729.5,4.09287982
2025-02-19 02:46:00,95730.0,95777.0,95730.0,95762.0,4.10186389
2025-02-19 02:47:00,95761.9,95761.9,95728.0,95738.0,1.3548536
2025-02-19 02:48:00,95738.1,95815.0,95738.0,95814.9,19.35887353
2025-02-19 02:49:00,95814.9,95864.6,95806.8,95836.0,6.58724184
2025-02-19 02:50:00,95836.1,95908.7,95802.1,95905.9,13.21818058
2025-02-19 02:51:00,95905.9,95937.4,95872.4,95922.0,6.50906848
2025-02-19 02:52:00,95922.0,95964.3,95916.6,95922.7,2.91817648
2025-02-19 02:53:00,95920.2,95920.2,95839.8,95862.9,3.20197232
2025-02-19 02:54:00,95864.3,95883.9,95824.1,95829.3,1.62537337
2025-02-19 02:55:00,95826.3,95879.2,95826.3,95855.7,4.20311294
2025-02-19 02:56:00,95855.7,95861.5,95824.2,95824.3,2.45996679
2025-02-19 02:57:00,95824.3,95824.3,95790.9,95791.7,5.76916006
2025-02-19 02:58:00,95791.7,95796.2,95785.9,95794.6,1.75226265
2025-02-19 02:59:00,95792.7,95824.0,95785.9,95823.9,5.33910215
2025-02-19 03:00:00,95824.0,95840.2,95794.6,95794.6,4.14713118
2025-02-19 03:01:00,95793.5,95807.9,95761.4,95780.2,4.67155621
2025-02-19 03:02:00,95780.2,95780.2,95747.6,95763.7,3.94470949
2025-02-19 03:03:00,95763.6,95789.9,95763.6,95783.9,4.71451101
2025-02-19 03:04:00,95784.0,95789.8,95760.9,95761.0,1.66815531
2025-02-19 03:05:00,95761.0,95790.0,95760.9,95790.0,0.67184317
2025-02-19 03:06:00,95789.9,95804.2,95760.0,95792.2,1.66603773
2025-02-19 03:07:00,95792.2,95800.0,95763.0,95763.1,2.51880622
2025-02-19 03:08:00,95763.0,95763.0,95692.0,95692.0,4.61560335
2025-02-19 03:09:00,95692.0,95730.1,95671.4,95708.5,0.99202
2025-02-19 03:10:00,95706.7,95741.9,95706.7,95741.9,1.96921738
2025-02-19 03:11:00,95741.9,95742.0,95726.1,95731.2,0.36537573
2025-02-19 03:12:00,95733.9,95737.0,95666.0,95674.0,3.25372386
2025-02-19 03:13:00,95674.1,95690.0,95668.2,95682.3,1.7285167
2025-02-19 03:14:00,95681.2,95681.2,95639.9,95663.9,1.02877706
2025-02-19 03:15:00,95663.8,95663.8,95626.0,95641.0,1.34595343
2025-02-19 03:16:00,95641.0,95641.0,95615.9,95621.3,0.19632366
2025-02-19 03:17:00,95618.0,95638.0,95602.1,95632.7,0.77225367
2025-02-19 03:18:00,95632.0,95632.0,95616.1,95617.5,1.71332345
2025-02-19 03:19:00,95617.5,95627.9,95568.0,95570.7,13.35490656
2025-02-19 03:20:00,95570.7,95617.8,95570.7,95617.8,1.13986713
2025-02-19 03:21:00,95617.8,95684.6,95614.0,95679.9,0.74830795
2025-02-19 03:22:00,95671.8,95749.9,95662.1,95734.9,7.68842629
2025-02-19 03:23:00,95734.8,95749.9,95732.9,95732.9,0.76548539
2025-02-19 03:24:00,95733.0,95742.9,95708.6,95712.5,10.73466008
2025-02-19 03:25:00,95712.6,95726.5,95712.0,95726.5,0.35932903
2025-02-19 03:26:00,95729.3,95740.6,95717.5,95732.9,0.69517891
2025-02-19 03:27:00,95734.1,95750.0,95734.1,95749.9,0.53629562
2025-02-19 03:28:00,95750.0,95753.6,95750.0,95753.5,0.32627061
2025-02-19 03:29:00,95751.9,95751.9,95708.4,95708.4,2.75502688
2025-02-19 03:30:00,95708.5,95712.7,95622.6,95628.8,6.23441263
2025-02-19 03:31:00,95628.0,95646.1,95600.1,95636.7,2.62157744
2025-02-19 03:32:00,95636.6,95685.0,95636.6,95684.8,3.33926024
2025-02-19 03:33:00,95684.9,95712.0,95684.8,95712.0,1.77185045
2025-02-19 03:34:00,95712.0,95722.8,95685.5,95720.0,3.02353509
2025-02-19 03:35:00,95718.0,95721.1,95698.5,95699.7,3.35866302
2025-02-19 03:36:00,95699.8,95699.8,95684.7,95691.6,0.67228147
2025-02-19 03:37:00,95691.6,95691.7,95660.7,95679.6,1.04364745
2025-02-19 03:38:00,95679.6,95679.7,95679.6,95679.7,0.56773787
2025-02-19 03:39:00,95679.6,95679.7,95674.6,95674.6,0.60982864
2025-02-19 03:40:00,95674.6,95727.6,95674.6,95727.6,2.57294486
2025-02-19 03:41:00,95727.5,95733.7,95712.0,95713.5,1.96145422
2025-02-19 03:42:00,95713.4,95713.5,95713.4,95713.5,0.4544602
2025-02-19 03:43:00,95713.4,95730.0,95696.9,95696.9,2.70852312
2025-02-19 03:44:00,95696.9,95718.9,95696.9,95716.6,1.13544218
2025-02-19 03:45:00,95718.5,95764.6,95710.6,95716.0,2.43233207
2025-02-19 03:46:00,95720.0,95755.2,95720.0,95755.1,0.35761512
2025-02-19 03:47:00,95755.1,95800.0,95739.1,95798.1,3.45949795
2025-02-19 03:48:00,95798.1,95812.0,95754.0,95759.9,9.03203958
2025-02-19 03:49:00,95759.9,95763.2,95740.0,95756.3,4.75526367
2025-02-19 03:50:00,95756.2,95794.0,95756.0,95758.1,1.34762162
2025-02-19 03:51:00,95758.0,95769.8,95758.0,95769.7,1.01686121
2025-02-19 03:52:00,95769.7,95787.9,95750.0,95750.0,6.0835247
2025-02-19 03:53:00,95750.0,95762.0,95724.0,95724.0,1.69834461
2025-02-19 03:54:00,95722.1,95744.4,95722.1,95739.6,0.31474064
2025-02-19 03:55:00,95740.8,95802.0,95740.8,95802.0,1.70211676
2025-02-19 03:56:00,95801.9,95801.9,95750.5,95756.2,2.01233311
2025-02-19 03:57:00,95756.2,95756.2,95712.6,95714.4,1.19231093
2025-02-19 03:58:00,95714.4,95737.9,95700.1,95700.1,0.3750503
2025-02-19 03:59:00,95700.0,95719.8,95682.0,95719.8,1.01575936
2025-02-19 04:00:00,95719.7,95773.8,95719.7,95773.8,0.75519282
2025-02-19 04:01:00,95775.9,95776.9,95746.2,95768.2,1.37238493
2025-02-19 04:02:00,95767.1,95769.7,95729.3,95733.9,0.75696511
2025-02-19 04:03:00,95733.3,95733.3,95701.7,95711.7,2.12928049
2025-02-19 04:04:00,95710.0,95713.8,95681.4,95706.7,0.42975321
2025-02-19 04:05:00,95709.8,95721.9,95705.1,95718.6,0.48231262
2025-02-19 04:06:00,95718.6,95719.5,95705.1,95717.6,0.26672847
2025-02-19 04:07:00,95717.6,95723.0,95708.4,95718.0,0.27474812
2025-02-19 04:08:00,95715.5,95715.5,95672.7,95672.8,0.76066366
2025-02-19 04:09:00,95672.7,95672.8,95652.2,95652.2,1.57447177
2025-02-19 04:10:00,95652.1,95672.6,95620.8,95620.9,2.36168547
2025-02-19 04:11:00,95620.8,95648.6,95603.6,95640.0,5.8006812
2025-02-19 04:12:00,95639.8,95639.8,95609.1,95609.1,0.34160746
2025-02-19 04:13:00,95609.1,95628.4,95603.4,95611.9,1.69974267
2025-02-19 04:14:00,95610.0,95638.0,95610.0,95637.9,0.99602033
2025-02-19 04:15:00,95637.9,95679.8,95637.9,95654.0,1.08536723
2025-02-19 04:16:00,95653.3,95653.3,95612.1,95616.2,0.32184195
2025-02-19 04:17:00,95616.2,95645.2,95616.1,95642.7,0.91512055
2025-02-19 04:18:00,95641.3,95641.4,95628.2,95628.2,0.42725775
2025-02-19 04:19:00,95628.3,95638.7,95590.0,95590.0,1.91032795
2025-02-19 04:20:00,95594.1,95594.5,95587.2,95593.0,2.02061689
2025-02-19 04:21:00,95593.0,95613.2,95590.2,95599.9,2.53957675
2025-02-19 04:22:00,95600.1,95608.7,95567.9,95579.8,1.31049919
2025-02-19 04:23:00,95576.0,95585.1,95559.2,95585.1,1.69299785
2025-02-19 04:24:00,95586.5,95588.0,95576.0,95587.9,1.56910101
2025-02-19 04:25:00,95587.9,95588.0,95583.9,95583.9,0.53308638
2025-02-19 04:26:00,95583.9,95583.9,95543.5,95543.5,2.23145777
2025-02-19 04:27:00,95543.5,95547.4,95518.8,95534.3,2.28607471
2025-02-19 04:28:00,95534.2,95536.0,95506.0,95535.9,1.65595679
2025-02-19 04:29:00,95535.9,95536.0,95532.7,95532.8,0.06833474
2025-02-19 04:30:00,95532.8,95533.2,95500.0,95500.0,1.96518343
2025-02-19 04:31:00,95500.1,95528.9,95500.0,95528.9,4.32101989
2025-02-19 04:32:00,95528.8,95563.1,95528.8,95563.0,3.26882825
2025-02-19 04:33:00,95564.9,95588.0,95564.9,95587.4,1.29644412
2025-02-19 04:34:00,95587.9,95588.2,95586.1,95588.1,0.35007863
2025-02-19 04:35:00,95588.2,95592.8,95587.4,95592.8,0.76528638
2025-02-19 04:36:00,95592.8,95618.4,95558.0,95558.0,5.68164157
2025-02-19 04:37:00,95558.1,95558.1,95478.0,95489.3,4.22242073
2025-02-19 04:38:00,95489.3,95489.4,95452.8,95484.9,5.35322357
2025-02-19 04:39:00,95484.8,95488.4,95452.4,95452.4,5.23502225
2025-02-19 04:40:00,95452.0,95481.4,95439.9,95481.4,14.67285649
2025-02-19 04:41:00,95481.4,95488.0,95480.1,95487.0,0.09402195
2025-02-19 04:42:00,95484.1,95484.8,95440.0,95440.0,1.00389273
2025-02-19 04:43:00,95440.1,95440.1,95420.3,95420.3,2.12550319
2025-02-19 04:44:00,95420.2,95420.3,95377.9,95380.7,1.41644071
2025-02-19 04:45:00,95380.8,95394.0,95325.1,95394.0,18.83705497
2025-02-19 04:46:00,95393.9,95429.1,95393.9,95403.8,1.89726774
2025-02-19 04:47:00,95403.5,95423.1,95403.5,95423.1,1.39535541
2025-02-19 04:48:00,95423.0,95437.5,95423.0,95437.4,1.94517313
2025-02-19 04:49:00,95437.4,95444.4,95437.4,95444.3,1.73559004
2025-02-19 04:50:00,95444.3,95466.2,95424.1,95424.2,1.50118039
2025-02-19 04:51:00,95424.1,95461.8,95424.1,95459.3,0.61362387
2025-02-19 04:52:00,95459.3,95459.4,95393.9,95393.9,1.3149682
2025-02-19 04:53:00,95393.8,95397.9,95392.3,95396.0,0.11068813
2025-02-19 04:54:00,95395.9,95406.0,95382.1,95382.2,0.44596613
2025-02-19 04:55:00,95382.1,95384.9,95351.4,95384.9,1.94727986
2025-02-19 04:56:00,95385.3,95395.5,95325.0,95336.3,2.42574316
2025-02-19 04:57:00,95338.4,95338.4,95299.5,95299.6,1.67952165
2025-02-19 04:58:00,95299.5,95299.6,95259.9,95271.6,4.14306602
2025-02-19 04:59:00,95271.1,95271.1,95233.4,95233.4,6.03687381
2025-02-19 05:00:00,95233.3,95256.9,95182.3,95226.1,6.2358534
2025-02-19 05:01:00,95228.0,95288.1,95228.0,95268.3,0.8323109
2025-02-19 05:02:00,95268.3,95272.9,95218.6,95218.6,1.62889336
2025-02-19 05:03:00,95216.6,95257.9,95215.5,95252.9,1.31877434
2025-02-19 05:04:00,95249.2,95260.5,95158.0,95169.9,5.72728336
2025-02-19 05:05:00,95169.9,95228.1,95169.9,95188.5,1.64260977
2025-02-19 05:06:00,95188.5,95188.6,95132.1,95166.0,1.56137687
2025-02-19 05:07:00,95163.0,95224.8,95160.0,95211.0,1.21220438
2025-02-19 05:08:00,95209.2,95209.2,95180.0,95182.5,0.33997951
2025-02-19 05:09:00,95182.5,95210.9,95182.1,95186.1,0.59100019
2025-02-19 05:10:00,95186.1,95211.0,95180.0,95211.0,1.33072507
2025-02-19 05:11:00,95210.9,95274.2,95210.9,95224.2,2.81433128
2025-02-19 05:12:00,95224.3,95286.0,95224.3,95285.9,10.57914182
2025-02-19 05:13:00,95285.9,95290.0,95267.9,95277.9,1.83574468
2025-02-19 05:14:00,95275.9,95283.1,95253.6,95272.4,6.46027499
2025-02-19 05:15:00,95272.1,95284.2,95240.0,95241.6,2.16522627
2025-02-19 05:16:00,95241.6,95250.8,95198.4,95216.1,3.96741456
2025-02-19 05:17:00,95216.1,95230.0,95146.0,95146.1,7.1982578
2025-02-19 05:18:00,95146.0,95225.0,95146.0,95150.0,3.15773873
2025-02-19 05:19:00,95150.1,95184.5,95125.3,95160.0,5.84329786
2025-02-19 05:20:00,95159.9,95159.9,95125.3,95125.3,1.65278141
2025-02-19 05:21:00,95125.3,95149.9,95102.1,95106.0,1.93623409
2025-02-19 05:22:00,95104.1,95104.1,95070.1,95092.9,3.69482298
2025-02-19 05:23:00,95093.3,95093.9,95061.5,95062.1,1.38647169
2025-02-19 05:24:00,95062.1,95075.4,95062.0,95063.2,1.32888631
2025-02-19 05:25:00,95063.2,95100.5,95062.2,95072.4,7.80788468
2025-02-19 05:26:00,95070.0,95070.0,95062.1,95062.2,0.50952882
2025-02-19 05:27:00,95062.1,95120.0,95062.1,95118.1,1.42839018
2025-02-19 05:28:00,95118.0,95119.6,95068.7,95068.7,2.13862334
2025-02-19 05:29:00,95070.8,95117.6,95050.3,95117.6,2.97661964
2025-02-19 05:30:00,95117.5,95186.6,95117.5,95186.6,2.03623751
2025-02-19 05:31:00,95186.6,95189.5,95163.5,95188.9,1.52173184
2025-02-19 05:32:00,95188.9,95200.0,95179.8,95179.9,1.03370842
2025-02-19 05:33:00,95179.8,95207.4,95179.8,95205.6,7.00130734
2025-02-19 05:34:00,95207.3,95213.3,95204.0,95213.2,0.55004057
2025-02-19 05:35:00,95213.2,95231.0,95207.9,95219.4,1.36319234
2025-02-19 05:36:00,95219.4,95265.1,95219.4,95261.7,3.81492455
2025-02-19 05:37:00,95261.6,95279.0,95235.0,95249.5,3.04488889
2025-02-19 05:38:00,95253.3,95253.3,95236.1,95240.5,0.21391564
2025-02-19 05:39:00,95240.5,95268.5,95231.4,95268.5,0.56865748
2025-02-19 05:40:00,95268.4,95269.8,95245.5,95254.0,0.47702942
2025-02-19 05:41:00,95254.0,95333.0,95254.0,95302.8,12.1846324
2025-02-19 05:42:00,95302.8,95337.8,95302.8,95327.5,6.26499192
2025-02-19 05:43:00,95327.6,95329.5,95314.6,95314.6,0.68917457
2025-02-19 05:44:00,95314.6,95316.6,95312.7,95316.5,0.98049742
2025-02-19 05:45:00,95316.1,95316.2,95300.8,95302.7,0.15546601
2025-02-19 05:46:00,95302.7,95313.6,95282.5,95311.3,2.96377335
2025-02-19 05:47:00,95311.3,95344.0,95311.3,95343.9,6.91520145
2025-02-19 05:48:00,95343.9,95343.9,95317.8,95317.9,1.1322688
2025-02-19 05:49:00,95317.9,95347.2,95317.8,95340.3,1.06571037
2025-02-19 05:50:00,95340.3,95340.4,95316.5,95323.9,0.59998201
2025-02-19 05:51:00,95325.8,95340.6,95325.8,95340.5,0.21340633
2025-02-19 05:52:00,95340.6,95341.5,95300.1,95300.1,0.73956985
2025-02-19 05:53:00,95300.1,95308.8,95300.0,95308.7,0.43174355
2025-02-19 05:54:00,95308.7,95311.3,95308.7,95311.2,0.28642598
2025-02-19 05:55:00,95311.2,95337.9,95311.2,95337.9,1.10392622
2025-02-19 05:56:00,95337.8,95337.8,95314.6,95319.1,1.29545064
2025-02-19 05:57:00,95319.2,95319.2,95273.6,95273.6,1.99215437
2025-02-19 05:58:00,95273.6,95273.6,95253.9,95253.9,0.51806509
2025-02-19 05:59:00,95253.9,95289.1,95246.4,95285.4,1.52474237
2025-02-19 06:00:00,95285.0,95302.6,95285.0,95302.6,0.7458749
2025-02-19 06:01:00,95302.5,95302.6,95285.0,95292.3,0.66311291
2025-02-19 06:02:00,95292.4,95334.8,95292.3,95334.7,1.70268446
2025-02-19 06:03:00,95333.8,95333.8,95285.1,95285.1,2.22663447
2025-02-19 06:04:00,95285.1,95285.1,95246.5,95246.6,0.6094569
2025-02-19 06:05:00,95246.6,95246.6,95245.7,95245.8,0.51402294
2025-02-19 06:06:00,95245.8,95245.8,95244.9,95245.7,0.39679301
2025-02-19 06:07:00,95245.8,95275.3,95238.7,95249.9,1.33998906
2025-02-19 06:08:00,95246.7,95336.0,95246.7,95313.8,6.84526417
2025-02-19 06:09:00,95313.8,95313.9,95282.4,95282.4,0.23568307
2025-02-19 06:10:00,95282.5,95314.5,95278.0,95314.5,0.95354587
2025-02-19 06:11:00,95314.4,95333.4,95304.2,95333.3,0.97730375
2025-02-19 06:12:00,95333.4,95367.4,95333.4,95362.4,5.70908269
2025-02-19 06:13:00,95362.3,95376.0,95362.3,95375.9,1.20400603
2025-02-19 06:14:00,95376.0,95376.0,95361.1,95362.7,1.6007017
2025-02-19 06:15:00,95362.6,95362.7,95362.6,95362.6,0.38145728
2025-02-19 06:16:00,95362.7,95362.7,95338.5,95339.9,1.02242766
2025-02-19 06:17:00,95339.9,95339.9,95291.7,95314.5,1.57537491
2025-02-19 06:18:00,95314.5,95319.4,95297.0,95297.1,0.44652826
2025-02-19 06:19:00,95297.1,95307.0,95297.0,95305.1,0.21467755
2025-02-19 06:20:00,95305.0,95315.6,95305.0,95315.6,1.12155874
2025-02-19 06:21:00,95316.3,95336.5,95302.7,95336.5,1.9663602
2025-02-19 06:22:00,95336.6,95395.5,95336.6,95393.5,1.1713012
2025-02-19 06:23:00,95393.5,95393.5,95373.3,95373.3,0.74283874
2025-02-19 06:24:00,95369.4,95369.4,95352.0,95352.0,0.48187747
2025-02-19 06:25:00,95352.0,95380.0,95352.0,95380.0,1.70966358
2025-02-19 06:26:00,95380.0,95380.0,95379.9,95379.9,0.25711727
2025-02-19 06:27:00,95379.9,95380.0,95350.4,95350.4,0.45350159
2025-02-19 06:28:00,95350.4,95359.6,95350.0,95359.6,0.75031061
2025-02-19 06:29:00,95359.6,95386.4,95359.5,95384.0,1.7773247
2025-02-19 06:30:00,95384.0,95385.4,95377.9,95378.8,1.77141275
2025-02-19 06:31:00,95378.7,95383.4,95358.0,95378.4,0.92460197
2025-02-19 06:32:00,95378.6,95388.3,95374.0,95388.3,0.32390865
2025-02-19 06:33:00,95388.2,95388.3,95386.6,95388.1,0.06685399
2025-02-19 06:34:00,95388.2,95390.1,95379.9,95379.9,0.2891715
2025-02-19 06:35:00,95379.9,95383.9,95379.9,95380.0,0.15043688
